Stat;YY  ;MM;DD;hh;mm;ss   ;nG;nR;nE;nC;nJ;nS;PDop  ;TDop  ;HDop  ;VDop  ;GDop  ;RecX        ;RecY        ;RecZ        ;RecmX  ;RecmY  ;RecmZ  ;RecN        ;RecE        ;RecU        ;RecmN  ;RecmE  ;RecmU  ;ZTD    ;mZTD   ;  ExZTD;  m0   ;   RecClkG;   RecClkR;  RecClkE;   RecClkC;   RecClkJ;  RecClkS
PTBB;2023;09;02;00;33;30.00; 8; 6; 8;11; 0; 0;  0.34;  0.06;  0.01;  0.00;  0.00;3844059.7261; 709661.5339;5023129.7249; 0.0408; 0.0379; 0.0369;5794985.7230; 599547.2000;    130.2618; 0.0252; 0.0389; 0.0481; 2.4529; 0.0085;    NaN;   1.02;   56.7748;   -3.7385;   -2.4065;  -12.8488;    0.0000;    0.0000
PTBB;2023;09;02;00;34;00.00; 8; 6; 8;11; 0; 0;  0.34;  0.04;  0.00;  0.00;  0.00;3844059.7242; 709661.5356;5023129.7236; 0.0277; 0.0258; 0.0250;5794985.7235; 599547.2020;    130.2598; 0.0170; 0.0264; 0.0327; 2.4532; 0.0058;    NaN;   0.71;   56.7727;   -3.7384;   -2.4065;  -12.8488;    0.0000;    0.0000
PTBB;2023;09;02;00;34;30.00; 8; 6; 8;11; 0; 0;  0.34;  0.05;  0.01;  0.00;  0.00;3844059.7247; 709661.5359;5023129.7227; 0.0345; 0.0322; 0.0312;5794985.7226; 599547.2022;    130.2595; 0.0211; 0.0330; 0.0408; 2.4534; 0.0073;    NaN;   0.90;   56.7709;   -3.7383;   -2.4065;  -12.8488;    0.0000;    0.0000
PTBB;2023;09;02;00;35;00.00; 8; 6; 8;11; 0; 0;  0.34;  0.06;  0.01;  0.00;  0.00;3844059.7228; 709661.5368;5023129.7202; 0.0413; 0.0386; 0.0375;5794985.7223; 599547.2034;    130.2564; 0.0252; 0.0396; 0.0489; 2.4536; 0.0089;    NaN;   1.09;   56.7680;   -3.7384;   -2.4065;  -12.8489;    0.0000;    0.0000
PTBB;2023;09;02;00;35;30.00; 8; 6; 8;11; 0; 0;  0.34;  0.05;  0.01;  0.00;  0.00;3844059.7216; 709661.5393;5023129.7202; 0.0326; 0.0306; 0.0297;5794985.7230; 599547.2061;    130.2560; 0.0199; 0.0314; 0.0388; 2.4536; 0.0071;    NaN;   0.88;   56.7699;   -3.7384;   -2.4065;  -12.8488;    0.0000;    0.0000
PTBB;2023;09;02;00;36;00.00; 9; 6; 8;12; 0; 0;  0.22;  0.05;  0.01;  0.00;  0.00;3844059.7210; 709661.5395;5023129.7194; 0.0324; 0.0305; 0.0295;5794985.7230; 599547.2064;    130.2550; 0.0197; 0.0313; 0.0386; 2.4537; 0.0071;    NaN;   0.89;   56.7682;   -3.7384;   -2.4066;  -12.8487;    0.0000;    0.0000
PTBB;2023;09;02;00;36;30.00; 9; 6; 8;12; 0; 0;  0.22;  0.05;  0.01;  0.00;  0.00;3844059.7211; 709661.5371;5023129.7182; 0.0316; 0.0298; 0.0288;5794985.7224; 599547.2040;    130.2539; 0.0192; 0.0305; 0.0376; 2.4538; 0.0070;    NaN;   0.88;   56.7614;   -3.7383;   -2.4066;  -12.8487;    0.0000;    0.0000
PTBB;2023;09;02;00;37;00.00; 9; 6; 8;12; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3844059.7204; 709661.5381;5023129.7190; 0.0270; 0.0256; 0.0247;5794985.7234; 599547.2051;    130.2542; 0.0164; 0.0262; 0.0322; 2.4538; 0.0060;    NaN;   0.77;   56.7579;   -3.7383;   -2.4066;  -12.8488;    0.0000;    0.0000
PTBB;2023;09;02;00;37;30.00; 9; 6; 8;12; 0; 0;  0.22;  0.05;  0.01;  0.00;  0.00;3844059.7185; 709661.5389;5023129.7183; 0.0330; 0.0313; 0.0302;5794985.7243; 599547.2063;    130.2526; 0.0199; 0.0321; 0.0394; 2.4538; 0.0074;    NaN;   0.95;   56.7628;   -3.7384;   -2.4066;  -12.8487;    0.0000;    0.0000
PTBB;2023;09;02;00;38;00.00; 9; 6; 8;12; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3844059.7190; 709661.5390;5023129.7190; 0.0259; 0.0246; 0.0237;5794985.7244; 599547.2062;    130.2534; 0.0156; 0.0252; 0.0310; 2.4539; 0.0059;    NaN;   0.76;   56.7605;   -3.7384;   -2.4066;  -12.8487;    0.0000;    0.0000
PTBB;2023;09;02;00;38;30.00; 9; 6; 9;12; 0; 0;  0.22;  0.05;  0.01;  0.00;  0.00;3844059.7180; 709661.5403;5023129.7191; 0.0351; 0.0335; 0.0322;5794985.7250; 599547.2077;    130.2530; 0.0211; 0.0343; 0.0421; 2.4540; 0.0080;    NaN;   1.05;   56.7600;   -3.7383;   -2.4066;  -12.8487;    0.0000;    0.0000
PTBB;2023;09;02;00;39;00.00; 9; 6; 9;12; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3844059.7172; 709661.5413;5023129.7189; 0.0229; 0.0219; 0.0210;5794985.7254; 599547.2088;    130.2525; 0.0137; 0.0224; 0.0275; 2.4540; 0.0053;    NaN;   0.70;   56.7602;   -3.7383;   -2.4066;  -12.8487;    0.0000;    0.0000
PTBB;2023;09;02;00;39;30.00; 9; 6; 9;11; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3844059.7160; 709661.5408;5023129.7185; 0.0271; 0.0260; 0.0249;5794985.7262; 599547.2085;    130.2514; 0.0162; 0.0266; 0.0326; 2.4544; 0.0063;    NaN;   0.84;   56.7566;   -3.7384;   -2.4066;  -12.8488;    0.0000;    0.0000
PTBB;2023;09;02;00;40;00.00; 9; 6; 9;11; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3844059.7160; 709661.5410;5023129.7189; 0.0271; 0.0261; 0.0250;5794985.7264; 599547.2087;    130.2518; 0.0162; 0.0267; 0.0327; 2.4545; 0.0063;    NaN;   0.85;   56.7569;   -3.7385;   -2.4066;  -12.8489;    0.0000;    0.0000
PTBB;2023;09;02;00;40;30.00; 9; 7; 9;11; 0; 0;  0.22;  0.06;  0.01;  0.00;  0.00;3844059.7145; 709661.5397;5023129.7186; 0.0379; 0.0365; 0.0350;5794985.7275; 599547.2077;    130.2505; 0.0225; 0.0374; 0.0457; 2.4550; 0.0089;    NaN;   1.21;   56.7479;   -3.7384;   -2.4066;  -12.8490;    0.0000;    0.0000
PTBB;2023;09;02;00;41;00.00; 9; 7; 9;11; 0; 0;  0.22;  0.04;  0.01;  0.00;  0.00;3844059.7122; 709661.5393;5023129.7170; 0.0276; 0.0266; 0.0255;5794985.7284; 599547.2077;    130.2478; 0.0163; 0.0272; 0.0333; 2.4556; 0.0065;    NaN;   0.89;   56.7429;   -3.7382;   -2.4065;  -12.8491;    0.0000;    0.0000
PTBB;2023;09;02;00;41;30.00; 9; 7; 9;11; 0; 0;  0.22;  0.05;  0.01;  0.00;  0.00;3844059.7102; 709661.5404;5023129.7169; 0.0313; 0.0303; 0.0290;5794985.7298; 599547.2091;    130.2466; 0.0185; 0.0310; 0.0379; 2.4561; 0.0074;    NaN;   1.03;   56.7422;   -3.7382;   -2.4065;  -12.8492;    0.0000;    0.0000
PTBB;2023;09;02;00;42;00.00; 9; 7; 9;11; 0; 0;  0.22;  0.04;  0.01;  0.00;  0.00;3844059.7089; 709661.5425;5023129.7170; 0.0272; 0.0264; 0.0252;5794985.7306; 599547.2114;    130.2462; 0.0161; 0.0270; 0.0330; 2.4563; 0.0065;    NaN;   0.91;   56.7437;   -3.7382;   -2.4065;  -12.8491;    0.0000;    0.0000
PTBB;2023;09;02;00;42;30.00; 9; 7; 9;11; 0; 0;  0.22;  0.05;  0.01;  0.00;  0.00;3844059.7086; 709661.5443;5023129.7168; 0.0315; 0.0306; 0.0292;5794985.7305; 599547.2132;    130.2460; 0.0185; 0.0313; 0.0381; 2.4563; 0.0076;    NaN;   1.07;   56.7469;   -3.7380;   -2.4066;  -12.8491;    0.0000;    0.0000
PTBB;2023;09;02;00;43;00.00; 9; 7; 9;11; 0; 0;  0.22;  0.04;  0.01;  0.00;  0.00;3844059.7077; 709661.5456;5023129.7172; 0.0266; 0.0260; 0.0247;5794985.7313; 599547.2146;    130.2459; 0.0156; 0.0265; 0.0323; 2.4563; 0.0065;    NaN;   0.92;   56.7444;   -3.7381;   -2.4066;  -12.8491;    0.0000;    0.0000
PTBB;2023;09;02;00;43;30.00; 8; 7; 9;11; 0; 0;  0.26;  0.05;  0.01;  0.00;  0.00;3844059.7072; 709661.5469;5023129.7182; 0.0303; 0.0296; 0.0282;5794985.7321; 599547.2160;    130.2465; 0.0178; 0.0303; 0.0369; 2.4562; 0.0074;    NaN;   1.06;   56.7477;   -3.7382;   -2.4067;  -12.8491;    0.0000;    0.0000
PTBB;2023;09;02;00;44;00.00; 8; 7; 8;11; 0; 0;  0.27;  0.04;  0.00;  0.00;  0.00;3844059.7056; 709661.5484;5023129.7183; 0.0231; 0.0227; 0.0215;5794985.7333; 599547.2178;    130.2459; 0.0135; 0.0231; 0.0282; 2.4562; 0.0057;    NaN;   0.82;   56.7467;   -3.7380;   -2.4067;  -12.8491;    0.0000;    0.0000
PTBB;2023;09;02;00;44;30.00; 8; 7; 8;11; 0; 0;  0.27;  0.05;  0.01;  0.00;  0.00;3844059.7028; 709661.5517;5023129.7182; 0.0325; 0.0319; 0.0303;5794985.7349; 599547.2214;    130.2444; 0.0190; 0.0326; 0.0396; 2.4563; 0.0081;    NaN;   1.17;   56.7534;   -3.7380;   -2.4067;  -12.8492;    0.0000;    0.0000
PTBB;2023;09;02;00;45;00.00; 8; 7; 8;11; 0; 0;  0.27;  0.04;  0.01;  0.00;  0.00;3844059.7017; 709661.5530;5023129.7179; 0.0258; 0.0254; 0.0240;5794985.7355; 599547.2229;    130.2437; 0.0150; 0.0259; 0.0315; 2.4564; 0.0065;    NaN;   0.94;   56.7486;   -3.7380;   -2.4066;  -12.8492;    0.0000;    0.0000
PTBB;2023;09;02;00;45;30.00; 8; 7; 8;11; 0; 0;  0.27;  0.04;  0.00;  0.00;  0.00;3844059.7005; 709661.5548;5023129.7186; 0.0225; 0.0222; 0.0210;5794985.7366; 599547.2249;    130.2437; 0.0131; 0.0227; 0.0275; 2.4564; 0.0057;    NaN;   0.84;   56.7473;   -3.7381;   -2.4066;  -12.8493;    0.0000;    0.0000
PTBB;2023;09;02;00;46;00.00; 8; 7; 8;11; 0; 0;  0.27;  0.04;  0.01;  0.00;  0.00;3844059.6979; 709661.5567;5023129.7175; 0.0258; 0.0255; 0.0241;5794985.7378; 599547.2272;    130.2415; 0.0149; 0.0260; 0.0315; 2.4566; 0.0066;    NaN;   0.97;   56.7487;   -3.7381;   -2.4066;  -12.8493;    0.0000;    0.0000
PTBB;2023;09;02;00;46;30.00;10; 7; 8;11; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3844059.6957; 709661.5593;5023129.7175; 0.0236; 0.0234; 0.0221;5794985.7392; 599547.2301;    130.2405; 0.0136; 0.0238; 0.0289; 2.4565; 0.0060;    NaN;   0.90;   56.7471;   -3.7382;   -2.4066;  -12.8493;    0.0000;    0.0000
PTBB;2023;09;02;00;47;00.00;10; 7; 8;11; 0; 0;  0.20;  0.05;  0.01;  0.00;  0.00;3844059.6947; 709661.5614;5023129.7178; 0.0271; 0.0269; 0.0253;5794985.7398; 599547.2324;    130.2404; 0.0156; 0.0274; 0.0332; 2.4564; 0.0070;    NaN;   1.05;   56.7459;   -3.7382;   -2.4066;  -12.8494;    0.0000;    0.0000
PTBB;2023;09;02;00;47;30.00;10; 7; 8;11; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3844059.6943; 709661.5618;5023129.7173; 0.0219; 0.0218; 0.0205;5794985.7398; 599547.2328;    130.2397; 0.0126; 0.0223; 0.0269; 2.4565; 0.0057;    NaN;   0.86;   56.7443;   -3.7383;   -2.4065;  -12.8494;    0.0000;    0.0000
PTBB;2023;09;02;00;48;00.00;10; 7; 8;11; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3844059.6929; 709661.5639;5023129.7174; 0.0238; 0.0237; 0.0222;5794985.7407; 599547.2351;    130.2392; 0.0136; 0.0241; 0.0292; 2.4566; 0.0062;    NaN;   0.94;   56.7428;   -3.7385;   -2.4065;  -12.8493;    0.0000;    0.0000
PTBB;2023;09;02;00;48;30.00;10; 7; 8;11; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3844059.6924; 709661.5652;5023129.7167; 0.0219; 0.0219; 0.0205;5794985.7405; 599547.2365;    130.2385; 0.0125; 0.0223; 0.0269; 2.4568; 0.0057;    NaN;   0.88;   56.7381;   -3.7385;   -2.4065;  -12.8493;    0.0000;    0.0000
PTBB;2023;09;02;00;49;00.00;10; 7; 8;11; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3844059.6927; 709661.5654;5023129.7166; 0.0203; 0.0203; 0.0191;5794985.7402; 599547.2367;    130.2386; 0.0116; 0.0207; 0.0250; 2.4569; 0.0054;    NaN;   0.83;   56.7381;   -3.7385;   -2.4065;  -12.8493;    0.0000;    0.0000
PTBB;2023;09;02;00;49;30.00;10; 6; 8;11; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3844059.6923; 709661.5650;5023129.7158; 0.0213; 0.0213; 0.0200;5794985.7401; 599547.2364;    130.2377; 0.0121; 0.0218; 0.0262; 2.4571; 0.0056;    NaN;   0.88;   56.7328;   -3.7385;   -2.4065;  -12.8494;    0.0000;    0.0000
PTBB;2023;09;02;00;50;00.00;10; 6; 8;11; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3844059.6918; 709661.5656;5023129.7157; 0.0203; 0.0204; 0.0191;5794985.7403; 599547.2370;    130.2374; 0.0115; 0.0208; 0.0250; 2.4573; 0.0054;    NaN;   0.85;   56.7343;   -3.7384;   -2.4064;  -12.8494;    0.0000;    0.0000
PTBB;2023;09;02;00;50;30.00;10; 6; 8;11; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3844059.6920; 709661.5653;5023129.7154; 0.0207; 0.0208; 0.0195;5794985.7400; 599547.2367;    130.2373; 0.0117; 0.0212; 0.0255; 2.4574; 0.0056;    NaN;   0.88;   56.7339;   -3.7385;   -2.4064;  -12.8494;    0.0000;    0.0000
PTBB;2023;09;02;00;51;00.00;10; 6; 8;11; 0; 0;  0.20;  0.05;  0.01;  0.00;  0.00;3844059.6916; 709661.5654;5023129.7150; 0.0266; 0.0269; 0.0251;5794985.7401; 599547.2368;    130.2367; 0.0151; 0.0274; 0.0329; 2.4575; 0.0072;    NaN;   1.15;   56.7356;   -3.7385;   -2.4064;  -12.8494;    0.0000;    0.0000
PTBB;2023;09;02;00;51;30.00;10; 6; 8;11; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3844059.6911; 709661.5646;5023129.7144; 0.0221; 0.0224; 0.0209;5794985.7402; 599547.2362;    130.2359; 0.0125; 0.0228; 0.0274; 2.4576; 0.0060;    NaN;   0.97;   56.7345;   -3.7385;   -2.4064;  -12.8494;    0.0000;    0.0000
PTBB;2023;09;02;00;52;00.00;10; 6; 8;11; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3844059.6907; 709661.5635;5023129.7140; 0.0227; 0.0230; 0.0214;5794985.7404; 599547.2351;    130.2352; 0.0128; 0.0234; 0.0281; 2.4578; 0.0062;    NaN;   1.00;   56.7302;   -3.7386;   -2.4064;  -12.8494;    0.0000;    0.0000
PTBB;2023;09;02;00;52;30.00;10; 6; 8;11; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3844059.6891; 709661.5640;5023129.7131; 0.0192; 0.0195; 0.0182;5794985.7410; 599547.2360;    130.2336; 0.0108; 0.0199; 0.0239; 2.4579; 0.0053;    NaN;   0.86;   56.7285;   -3.7387;   -2.4064;  -12.8494;    0.0000;    0.0000
PTBB;2023;09;02;00;53;00.00;10; 6; 8;11; 0; 0;  0.20;  0.03;  0.00;  0.00;  0.00;3844059.6881; 709661.5652;5023129.7130; 0.0182; 0.0185; 0.0172;5794985.7416; 599547.2373;    130.2330; 0.0102; 0.0189; 0.0226; 2.4579; 0.0050;    NaN;   0.82;   56.7340;   -3.7387;   -2.4064;  -12.8494;    0.0000;    0.0000
PTBB;2023;09;02;00;53;30.00;10; 6; 8;11; 0; 0;  0.21;  0.05;  0.01;  0.00;  0.00;3844059.6875; 709661.5664;5023129.7127; 0.0251; 0.0256; 0.0237;5794985.7417; 599547.2386;    130.2326; 0.0141; 0.0260; 0.0312; 2.4579; 0.0070;    NaN;   1.15;   56.7378;   -3.7388;   -2.4064;  -12.8493;    0.0000;    0.0000
PTBB;2023;09;02;00;54;00.00;10; 6; 8;11; 0; 0;  0.21;  0.04;  0.00;  0.00;  0.00;3844059.6869; 709661.5668;5023129.7126; 0.0189; 0.0193; 0.0179;5794985.7420; 599547.2390;    130.2321; 0.0106; 0.0196; 0.0235; 2.4579; 0.0053;    NaN;   0.88;   56.7401;   -3.7387;   -2.4064;  -12.8493;    0.0000;    0.0000
PTBB;2023;09;02;00;54;30.00;10; 6; 8;11; 0; 0;  0.21;  0.04;  0.01;  0.00;  0.00;3844059.6859; 709661.5667;5023129.7119; 0.0223; 0.0228; 0.0211;5794985.7424; 599547.2391;    130.2310; 0.0124; 0.0232; 0.0277; 2.4581; 0.0062;    NaN;   1.05;   56.7385;   -3.7387;   -2.4064;  -12.8492;    0.0000;    0.0000
PTBB;2023;09;02;00;55;00.00;10; 6; 8;11; 0; 0;  0.21;  0.05;  0.01;  0.00;  0.00;3844059.6859; 709661.5667;5023129.7122; 0.0244; 0.0251; 0.0232;5794985.7427; 599547.2391;    130.2312; 0.0136; 0.0255; 0.0304; 2.4581; 0.0069;    NaN;   1.16;   56.7380;   -3.7388;   -2.4064;  -12.8492;    0.0000;    0.0000
PTBB;2023;09;02;00;55;30.00;10; 6; 8;11; 0; 0;  0.21;  0.04;  0.01;  0.00;  0.00;3844059.6857; 709661.5675;5023129.7128; 0.0217; 0.0223; 0.0206;5794985.7431; 599547.2400;    130.2317; 0.0121; 0.0227; 0.0271; 2.4581; 0.0061;    NaN;   1.04;   56.7378;   -3.7388;   -2.4064;  -12.8492;    0.0000;    0.0000
PTBB;2023;09;02;00;56;00.00;10; 6; 8;11; 0; 0;  0.21;  0.03;  0.00;  0.00;  0.00;3844059.6858; 709661.5687;5023129.7139; 0.0154; 0.0158; 0.0146;5794985.7435; 599547.2411;    130.2327; 0.0085; 0.0161; 0.0192; 2.4580; 0.0044;    NaN;   0.75;   56.7349;   -3.7388;   -2.4064;  -12.8492;    0.0000;    0.0000
PTBB;2023;09;02;00;56;30.00;10; 6; 8;11; 0; 0;  0.21;  0.04;  0.01;  0.00;  0.00;3844059.6854; 709661.5696;5023129.7140; 0.0214; 0.0221; 0.0203;5794985.7438; 599547.2421;    130.2327; 0.0118; 0.0224; 0.0268; 2.4579; 0.0061;    NaN;   1.05;   56.7384;   -3.7388;   -2.4065;  -12.8492;    0.0000;    0.0000
PTBB;2023;09;02;00;57;00.00;10; 6; 8;11; 0; 0;  0.21;  0.04;  0.01;  0.00;  0.00;3844059.6853; 709661.5696;5023129.7143; 0.0229; 0.0237; 0.0218;5794985.7441; 599547.2421;    130.2329; 0.0127; 0.0240; 0.0287; 2.4578; 0.0066;    NaN;   1.14;   56.7374;   -3.7388;   -2.4064;  -12.8493;    0.0000;    0.0000
PTBB;2023;09;02;00;57;30.00;10; 6; 8;11; 0; 0;  0.21;  0.04;  0.00;  0.00;  0.00;3844059.6850; 709661.5693;5023129.7142; 0.0209; 0.0217; 0.0199;5794985.7442; 599547.2418;    130.2326; 0.0115; 0.0220; 0.0262; 2.4578; 0.0061;    NaN;   1.05;   56.7376;   -3.7388;   -2.4064;  -12.8494;    0.0000;    0.0000
PTBB;2023;09;02;00;58;00.00;10; 6; 8;11; 0; 0;  0.21;  0.04;  0.01;  0.00;  0.00;3844059.6849; 709661.5701;5023129.7146; 0.0216; 0.0224; 0.0206;5794985.7445; 599547.2426;    130.2329; 0.0119; 0.0228; 0.0271; 2.4577; 0.0063;    NaN;   1.10;   56.7404;   -3.7388;   -2.4064;  -12.8495;    0.0000;    0.0000
PTBB;2023;09;02;00;58;30.00;10; 5; 8;11; 0; 0;  0.21;  0.05;  0.01;  0.00;  0.00;3844059.6852; 709661.5701;5023129.7151; 0.0240; 0.0249; 0.0229;5794985.7445; 599547.2425;    130.2334; 0.0132; 0.0253; 0.0301; 2.4576; 0.0070;    NaN;   1.24;   56.7413;   -3.7388;   -2.4064;  -12.8495;    0.0000;    0.0000
PTBB;2023;09;02;00;59;00.00;10; 6; 8;11; 0; 0;  0.21;  0.04;  0.00;  0.00;  0.00;3844059.6854; 709661.5707;5023129.7156; 0.0197; 0.0206; 0.0188;5794985.7446; 599547.2431;    130.2341; 0.0108; 0.0208; 0.0248; 2.4574; 0.0058;    NaN;   1.03;   56.7384;   -3.7388;   -2.4064;  -12.8496;    0.0000;    0.0000
PTBB;2023;09;02;00;59;30.00;10; 6; 8;11; 0; 0;  0.21;  0.04;  0.01;  0.00;  0.00;3844059.6853; 709661.5721;5023129.7157; 0.0212; 0.0221; 0.0203;5794985.7446; 599547.2445;    130.2342; 0.0116; 0.0225; 0.0267; 2.4573; 0.0063;    NaN;   1.12;   56.7415;   -3.7388;   -2.4063;  -12.8495;    0.0000;    0.0000
PTBB;2023;09;02;01;00;00.00;10; 5; 8;11; 0; 0;  0.21;  0.03;  0.00;  0.00;  0.00;3844059.6849; 709661.5730;5023129.7154; 0.0174; 0.0182; 0.0166;5794985.7446; 599547.2454;    130.2338; 0.0095; 0.0184; 0.0219; 2.4572; 0.0051;    NaN;   0.93;   56.7447;   -3.7387;   -2.4064;  -12.8495;    0.0000;    0.0000
PTBB;2023;09;02;01;00;30.00;10; 5; 8;11; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3844059.6846; 709661.5733;5023129.7151; 0.0179; 0.0187; 0.0171;5794985.7446; 599547.2458;    130.2334; 0.0097; 0.0190; 0.0225; 2.4572; 0.0053;    NaN;   0.96;   56.7444;   -3.7387;   -2.4064;  -12.8495;    0.0000;    0.0000
PTBB;2023;09;02;01;01;00.00;10; 5; 8;11; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3844059.6842; 709661.5736;5023129.7152; 0.0140; 0.0147; 0.0134;5794985.7449; 599547.2461;    130.2334; 0.0076; 0.0149; 0.0177; 2.4572; 0.0042;    NaN;   0.76;   56.7424;   -3.7386;   -2.4064;  -12.8495;    0.0000;    0.0000
PTBB;2023;09;02;01;01;30.00;10; 5; 8;11; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3844059.6842; 709661.5733;5023129.7150; 0.0165; 0.0173; 0.0158;5794985.7449; 599547.2458;    130.2331; 0.0089; 0.0175; 0.0208; 2.4574; 0.0049;    NaN;   0.91;   56.7368;   -3.7385;   -2.4063;  -12.8496;    0.0000;    0.0000
PTBB;2023;09;02;01;02;00.00;10; 5; 8;11; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3844059.6843; 709661.5735;5023129.7156; 0.0198; 0.0208; 0.0189;5794985.7451; 599547.2460;    130.2337; 0.0107; 0.0211; 0.0250; 2.4573; 0.0059;    NaN;   1.10;   56.7346;   -3.7385;   -2.4063;  -12.8496;    0.0000;    0.0000
PTBB;2023;09;02;01;02;30.00;10; 5; 8;11; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3844059.6842; 709661.5742;5023129.7156; 0.0166; 0.0175; 0.0159;5794985.7451; 599547.2468;    130.2337; 0.0090; 0.0177; 0.0210; 2.4573; 0.0050;    NaN;   0.93;   56.7332;   -3.7385;   -2.4063;  -12.8497;    0.0000;    0.0000
PTBB;2023;09;02;01;03;00.00;10; 5; 8;11; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3844059.6843; 709661.5750;5023129.7156; 0.0151; 0.0159; 0.0144;5794985.7449; 599547.2475;    130.2339; 0.0081; 0.0161; 0.0191; 2.4575; 0.0046;    NaN;   0.86;   56.7294;   -3.7385;   -2.4062;  -12.8497;    0.0000;    0.0000
PTBB;2023;09;02;01;03;30.00;10; 5; 8;11; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3844059.6836; 709661.5759;5023129.7154; 0.0195; 0.0206; 0.0187;5794985.7452; 599547.2485;    130.2334; 0.0105; 0.0209; 0.0247; 2.4576; 0.0059;    NaN;   1.12;   56.7324;   -3.7384;   -2.4062;  -12.8496;    0.0000;    0.0000
PTBB;2023;09;02;01;04;00.00;10; 5; 8;11; 0; 0;  0.22;  0.04;  0.01;  0.00;  0.00;3844059.6833; 709661.5764;5023129.7156; 0.0197; 0.0209; 0.0189;5794985.7455; 599547.2490;    130.2334; 0.0106; 0.0211; 0.0249; 2.4576; 0.0060;    NaN;   1.14;   56.7298;   -3.7384;   -2.4062;  -12.8497;    0.0000;    0.0000
PTBB;2023;09;02;01;04;30.00;10; 5; 8;11; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3844059.6831; 709661.5770;5023129.7157; 0.0171; 0.0181; 0.0164;5794985.7457; 599547.2497;    130.2334; 0.0092; 0.0183; 0.0217; 2.4576; 0.0052;    NaN;   1.00;   56.7322;   -3.7383;   -2.4062;  -12.8497;    0.0000;    0.0000
PTBB;2023;09;02;01;05;00.00;10; 5; 8;11; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3844059.6825; 709661.5777;5023129.7157; 0.0176; 0.0187; 0.0169;5794985.7461; 599547.2505;    130.2332; 0.0094; 0.0189; 0.0223; 2.4576; 0.0054;    NaN;   1.04;   56.7283;   -3.7384;   -2.4062;  -12.8497;    0.0000;    0.0000
PTBB;2023;09;02;01;05;30.00;11; 5; 8;11; 0; 0;  0.19;  0.04;  0.01;  0.00;  0.00;3844059.6822; 709661.5788;5023129.7163; 0.0206; 0.0219; 0.0197;5794985.7465; 599547.2516;    130.2335; 0.0110; 0.0221; 0.0261; 2.4575; 0.0063;    NaN;   1.23;   56.7297;   -3.7383;   -2.4062;  -12.8498;    0.0000;    0.0000
PTBB;2023;09;02;01;06;00.00;11; 5; 8;11; 0; 0;  0.19;  0.04;  0.00;  0.00;  0.00;3844059.6821; 709661.5796;5023129.7167; 0.0179; 0.0191; 0.0172;5794985.7467; 599547.2524;    130.2340; 0.0096; 0.0193; 0.0228; 2.4574; 0.0055;    NaN;   1.08;   56.7299;   -3.7383;   -2.4062;  -12.8498;    0.0000;    0.0000
PTBB;2023;09;02;01;06;30.00;10; 5; 8;12; 0; 0;  0.21;  0.03;  0.00;  0.00;  0.00;3844059.6818; 709661.5799;5023129.7168; 0.0160; 0.0171; 0.0154;5794985.7470; 599547.2528;    130.2338; 0.0085; 0.0172; 0.0203; 2.4574; 0.0049;    NaN;   0.98;   56.7291;   -3.7382;   -2.4062;  -12.8499;    0.0000;    0.0000
PTBB;2023;09;02;01;07;00.00;10; 5; 8;12; 0; 0;  0.21;  0.04;  0.01;  0.00;  0.00;3844059.6810; 709661.5804;5023129.7173; 0.0193; 0.0206; 0.0185;5794985.7479; 599547.2534;    130.2338; 0.0103; 0.0208; 0.0245; 2.4575; 0.0060;    NaN;   1.19;   56.7249;   -3.7382;   -2.4062;  -12.8499;    0.0000;    0.0000
PTBB;2023;09;02;01;07;30.00;10; 5; 8;12; 0; 0;  0.21;  0.03;  0.00;  0.00;  0.00;3844059.6806; 709661.5811;5023129.7179; 0.0122; 0.0131; 0.0117;5794985.7485; 599547.2542;    130.2341; 0.0065; 0.0132; 0.0155; 2.4574; 0.0038;    NaN;   0.76;   56.7271;   -3.7381;   -2.4062;  -12.8499;    0.0000;    0.0000
