Stat;YY  ;MM;DD;hh;mm;ss   ;nG;nR;nE;nC;nJ;nS;PDop  ;TDop  ;HDop  ;VDop  ;GDop  ;RecX        ;RecY        ;RecZ        ;RecmX  ;RecmY  ;RecmZ  ;RecN        ;RecE        ;RecU        ;RecmN  ;RecmE  ;RecmU  ;ZTD    ;mZTD   ;  ExZTD;  m0   ;   RecClkG;   RecClkR;  RecClkE;   RecClkC;   RecClkJ;  RecClkS
PTBB;2023;09;01;00;33;30.00; 8; 7; 6;12; 0; 0;  0.30;  0.08;  0.01;  0.00;  0.00;3844059.7274; 709661.5295;5023129.7037; 0.0489; 0.0500; 0.0476;5794985.7096; 599547.1956;    130.2453; 0.0300; 0.0509; 0.0606; 2.3855; 0.0119;    NaN;   1.25;   56.4261;   -3.4571;   -2.1507;  -12.7453;    0.0000;    0.0000
PTBB;2023;09;01;00;34;00.00; 8; 7; 6;12; 0; 0;  0.30;  0.08;  0.01;  0.00;  0.00;3844059.7264; 709661.5300;5023129.7047; 0.0518; 0.0532; 0.0503;5794985.7109; 599547.1963;    130.2456; 0.0317; 0.0541; 0.0642; 2.3856; 0.0126;    NaN;   1.35;   56.4305;   -3.4571;   -2.1508;  -12.7452;    0.0000;    0.0000
PTBB;2023;09;01;00;34;30.00; 8; 7; 6;12; 0; 0;  0.30;  0.06;  0.01;  0.00;  0.00;3844059.7240; 709661.5320;5023129.7054; 0.0383; 0.0394; 0.0372;5794985.7131; 599547.1987;    130.2449; 0.0234; 0.0401; 0.0475; 2.3858; 0.0094;    NaN;   1.02;   56.4224;   -3.4571;   -2.1508;  -12.7452;    0.0000;    0.0000
PTBB;2023;09;01;00;35;00.00; 8; 7; 6;12; 0; 0;  0.30;  0.05;  0.01;  0.00;  0.00;3844059.7235; 709661.5320;5023129.7064; 0.0343; 0.0354; 0.0333;5794985.7140; 599547.1988;    130.2454; 0.0209; 0.0360; 0.0425; 2.3859; 0.0084;    NaN;   0.93;   56.4225;   -3.4572;   -2.1508;  -12.7453;    0.0000;    0.0000
PTBB;2023;09;01;00;35;30.00; 8; 7; 6;12; 0; 0;  0.30;  0.07;  0.01;  0.00;  0.00;3844059.7208; 709661.5349;5023129.7062; 0.0418; 0.0433; 0.0406;5794985.7156; 599547.2020;    130.2440; 0.0255; 0.0441; 0.0518; 2.3861; 0.0103;    NaN;   1.16;   56.4233;   -3.4573;   -2.1508;  -12.7453;    0.0000;    0.0000
PTBB;2023;09;01;00;36;00.00; 8; 7; 6;12; 0; 0;  0.30;  0.06;  0.01;  0.00;  0.00;3844059.7204; 709661.5367;5023129.7061; 0.0359; 0.0374; 0.0349;5794985.7157; 599547.2039;    130.2438; 0.0219; 0.0380; 0.0445; 2.3863; 0.0089;    NaN;   1.01;   56.4162;   -3.4575;   -2.1508;  -12.7453;    0.0000;    0.0000
PTBB;2023;09;01;00;36;30.00; 8; 7; 6;12; 0; 0;  0.30;  0.07;  0.01;  0.00;  0.00;3844059.7165; 709661.5402;5023129.7066; 0.0404; 0.0421; 0.0392;5794985.7186; 599547.2080;    130.2423; 0.0246; 0.0428; 0.0500; 2.3864; 0.0100;    NaN;   1.16;   56.4166;   -3.4575;   -2.1507;  -12.7454;    0.0000;    0.0000
PTBB;2023;09;01;00;37;00.00; 8; 7; 6;12; 0; 0;  0.30;  0.06;  0.01;  0.00;  0.00;3844059.7167; 709661.5429;5023129.7075; 0.0371; 0.0388; 0.0360;5794985.7186; 599547.2106;    130.2434; 0.0225; 0.0395; 0.0460; 2.3863; 0.0092;    NaN;   1.09;   56.4160;   -3.4577;   -2.1507;  -12.7454;    0.0000;    0.0000
PTBB;2023;09;01;00;37;30.00; 7; 7; 6;12; 0; 0;  0.42;  0.07;  0.01;  0.00;  0.00;3844059.7145; 709661.5451;5023129.7068; 0.0405; 0.0426; 0.0393;5794985.7197; 599547.2131;    130.2418; 0.0246; 0.0432; 0.0503; 2.3865; 0.0101;    NaN;   1.21;   56.4166;   -3.4577;   -2.1506;  -12.7454;    0.0000;    0.0000
PTBB;2023;09;01;00;38;00.00; 7; 7; 6;12; 0; 0;  0.42;  0.05;  0.01;  0.00;  0.00;3844059.7150; 709661.5467;5023129.7074; 0.0317; 0.0333; 0.0307;5794985.7195; 599547.2146;    130.2427; 0.0192; 0.0339; 0.0393; 2.3865; 0.0080;    NaN;   0.96;   56.4209;   -3.4577;   -2.1506;  -12.7454;    0.0000;    0.0000
PTBB;2023;09;01;00;38;30.00; 7; 7; 6;12; 0; 0;  0.42;  0.06;  0.01;  0.00;  0.00;3844059.7151; 709661.5459;5023129.7069; 0.0335; 0.0354; 0.0325;5794985.7192; 599547.2139;    130.2423; 0.0203; 0.0360; 0.0416; 2.3866; 0.0085;    NaN;   1.04;   56.4200;   -3.4577;   -2.1506;  -12.7453;    0.0000;    0.0000
PTBB;2023;09;01;00;39;00.00; 7; 7; 6;12; 0; 0;  0.42;  0.05;  0.01;  0.00;  0.00;3844059.7132; 709661.5477;5023129.7059; 0.0322; 0.0341; 0.0312;5794985.7198; 599547.2159;    130.2406; 0.0195; 0.0346; 0.0400; 2.3868; 0.0082;    NaN;   1.01;   56.4152;   -3.4578;   -2.1506;  -12.7453;    0.0000;    0.0000
PTBB;2023;09;01;00;39;30.00; 7; 7; 6;12; 0; 0;  0.42;  0.06;  0.01;  0.00;  0.00;3844059.7135; 709661.5476;5023129.7055; 0.0385; 0.0409; 0.0373;5794985.7193; 599547.2158;    130.2404; 0.0232; 0.0415; 0.0478; 2.3867; 0.0099;    NaN;   1.23;   56.4179;   -3.4578;   -2.1507;  -12.7453;    0.0000;    0.0000
PTBB;2023;09;01;00;40;00.00; 8; 7; 6;12; 0; 0;  0.26;  0.05;  0.00;  0.00;  0.00;3844059.7144; 709661.5469;5023129.7059; 0.0286; 0.0305; 0.0277;5794985.7189; 599547.2149;    130.2412; 0.0172; 0.0309; 0.0355; 2.3867; 0.0074;    NaN;   0.93;   56.4187;   -3.4579;   -2.1507;  -12.7454;    0.0000;    0.0000
PTBB;2023;09;01;00;40;30.00; 8; 7; 6;12; 0; 0;  0.26;  0.06;  0.01;  0.00;  0.00;3844059.7158; 709661.5445;5023129.7052; 0.0366; 0.0391; 0.0355;5794985.7178; 599547.2124;    130.2412; 0.0220; 0.0397; 0.0455; 2.3866; 0.0095;    NaN;   1.21;   56.4187;   -3.4579;   -2.1507;  -12.7453;    0.0000;    0.0000
PTBB;2023;09;01;00;41;00.00; 8; 7; 8;12; 0; 0;  0.24;  0.05;  0.01;  0.00;  0.00;3844059.7180; 709661.5433;5023129.7070; 0.0310; 0.0332; 0.0301;5794985.7172; 599547.2108;    130.2438; 0.0186; 0.0337; 0.0385; 2.3861; 0.0081;    NaN;   1.04;   56.4180;   -3.4579;   -2.1507;  -12.7453;    0.0000;    0.0000
PTBB;2023;09;01;00;41;30.00; 8; 7; 8;12; 0; 0;  0.24;  0.06;  0.01;  0.00;  0.00;3844059.7183; 709661.5418;5023129.7072; 0.0345; 0.0370; 0.0334;5794985.7173; 599547.2092;    130.2440; 0.0207; 0.0375; 0.0428; 2.3860; 0.0090;    NaN;   1.18;   56.4201;   -3.4580;   -2.1507;  -12.7453;    0.0000;    0.0000
PTBB;2023;09;01;00;42;00.00; 8; 7; 8;12; 0; 0;  0.24;  0.04;  0.00;  0.00;  0.00;3844059.7177; 709661.5422;5023129.7084; 0.0260; 0.0280; 0.0252;5794985.7185; 599547.2097;    130.2446; 0.0156; 0.0284; 0.0323; 2.3858; 0.0068;    NaN;   0.90;   56.4188;   -3.4581;   -2.1507;  -12.7454;    0.0000;    0.0000
PTBB;2023;09;01;00;42;30.00; 8; 7; 8;11; 0; 0;  0.25;  0.05;  0.01;  0.00;  0.00;3844059.7163; 709661.5438;5023129.7088; 0.0279; 0.0301; 0.0270;5794985.7196; 599547.2116;    130.2443; 0.0167; 0.0306; 0.0347; 2.3858; 0.0074;    NaN;   0.99;   56.4131;   -3.4581;   -2.1507;  -12.7453;    0.0000;    0.0000
PTBB;2023;09;01;00;43;00.00; 8; 7; 8;11; 0; 0;  0.25;  0.05;  0.00;  0.00;  0.00;3844059.7155; 709661.5465;5023129.7092; 0.0268; 0.0290; 0.0259;5794985.7202; 599547.2143;    130.2444; 0.0160; 0.0294; 0.0333; 2.3858; 0.0071;    NaN;   0.96;   56.4132;   -3.4582;   -2.1507;  -12.7453;    0.0000;    0.0000
PTBB;2023;09;01;00;43;30.00; 8; 7; 8;11; 0; 0;  0.25;  0.05;  0.01;  0.00;  0.00;3844059.7146; 709661.5477;5023129.7098; 0.0285; 0.0309; 0.0275;5794985.7211; 599547.2157;    130.2445; 0.0170; 0.0313; 0.0354; 2.3857; 0.0076;    NaN;   1.04;   56.4162;   -3.4582;   -2.1508;  -12.7453;    0.0000;    0.0000
PTBB;2023;09;01;00;44;00.00; 8; 8; 8;11; 0; 0;  0.24;  0.06;  0.01;  0.00;  0.00;3844059.7151; 709661.5488;5023129.7097; 0.0346; 0.0377; 0.0335;5794985.7205; 599547.2167;    130.2448; 0.0206; 0.0382; 0.0430; 2.3856; 0.0092;    NaN;   1.28;   56.4183;   -3.4582;   -2.1508;  -12.7452;    0.0000;    0.0000
PTBB;2023;09;01;00;44;30.00; 8; 8; 8;11; 0; 0;  0.24;  0.05;  0.01;  0.00;  0.00;3844059.7146; 709661.5486;5023129.7093; 0.0306; 0.0334; 0.0295;5794985.7207; 599547.2165;    130.2442; 0.0182; 0.0338; 0.0380; 2.3857; 0.0082;    NaN;   1.15;   56.4134;   -3.4582;   -2.1509;  -12.7452;    0.0000;    0.0000
PTBB;2023;09;01;00;45;00.00; 8; 8; 8;11; 0; 0;  0.24;  0.05;  0.01;  0.00;  0.00;3844059.7121; 709661.5498;5023129.7078; 0.0305; 0.0334; 0.0295;5794985.7216; 599547.2181;    130.2417; 0.0181; 0.0338; 0.0379; 2.3858; 0.0082;    NaN;   1.17;   56.4088;   -3.4581;   -2.1509;  -12.7452;    0.0000;    0.0000
PTBB;2023;09;01;00;45;30.00; 8; 8; 8;11; 0; 0;  0.24;  0.06;  0.01;  0.00;  0.00;3844059.7092; 709661.5499;5023129.7061; 0.0321; 0.0352; 0.0310;5794985.7228; 599547.2188;    130.2386; 0.0191; 0.0357; 0.0399; 2.3860; 0.0086;    NaN;   1.25;   56.4027;   -3.4581;   -2.1509;  -12.7452;    0.0000;    0.0000
PTBB;2023;09;01;00;46;00.00; 8; 8; 8;11; 0; 0;  0.24;  0.05;  0.00;  0.00;  0.00;3844059.7084; 709661.5505;5023129.7063; 0.0251; 0.0276; 0.0243;5794985.7235; 599547.2195;    130.2382; 0.0149; 0.0280; 0.0312; 2.3860; 0.0068;    NaN;   0.99;   56.3975;   -3.4581;   -2.1509;  -12.7453;    0.0000;    0.0000
PTBB;2023;09;01;00;46;30.00; 8; 8; 8;11; 0; 0;  0.24;  0.06;  0.01;  0.00;  0.00;3844059.7065; 709661.5513;5023129.7054; 0.0308; 0.0340; 0.0297;5794985.7242; 599547.2206;    130.2365; 0.0183; 0.0344; 0.0383; 2.3861; 0.0083;    NaN;   1.23;   56.4022;   -3.4580;   -2.1508;  -12.7453;    0.0000;    0.0000
PTBB;2023;09;01;00;47;00.00; 8; 8; 8;11; 0; 0;  0.24;  0.05;  0.01;  0.00;  0.00;3844059.7053; 709661.5532;5023129.7052; 0.0268; 0.0296; 0.0258;5794985.7249; 599547.2227;    130.2358; 0.0159; 0.0300; 0.0333; 2.3862; 0.0073;    NaN;   1.09;   56.4014;   -3.4581;   -2.1509;  -12.7452;    0.0000;    0.0000
PTBB;2023;09;01;00;47;30.00; 7; 8; 8;11; 0; 0;  0.29;  0.04;  0.00;  0.00;  0.00;3844059.7045; 709661.5541;5023129.7053; 0.0244; 0.0271; 0.0235;5794985.7254; 599547.2237;    130.2355; 0.0144; 0.0274; 0.0303; 2.3862; 0.0066;    NaN;   1.01;   56.4021;   -3.4581;   -2.1509;  -12.7451;    0.0000;    0.0000
PTBB;2023;09;01;00;48;00.00; 7; 8; 8;11; 0; 0;  0.29;  0.05;  0.01;  0.00;  0.00;3844059.7042; 709661.5553;5023129.7069; 0.0253; 0.0281; 0.0244;5794985.7265; 599547.2249;    130.2368; 0.0149; 0.0285; 0.0314; 2.3862; 0.0069;    NaN;   1.06;   56.4012;   -3.4580;   -2.1509;  -12.7451;    0.0000;    0.0000
PTBB;2023;09;01;00;48;30.00; 7; 8; 8;11; 0; 0;  0.30;  0.03;  0.00;  0.00;  0.00;3844059.7022; 709661.5572;5023129.7073; 0.0189; 0.0210; 0.0182;5794985.7280; 599547.2271;    130.2361; 0.0111; 0.0213; 0.0235; 2.3862; 0.0052;    NaN;   0.80;   56.3978;   -3.4580;   -2.1509;  -12.7452;    0.0000;    0.0000
PTBB;2023;09;01;00;49;00.00; 7; 8; 8;11; 0; 0;  0.30;  0.04;  0.00;  0.00;  0.00;3844059.7014; 709661.5583;5023129.7079; 0.0201; 0.0225; 0.0193;5794985.7289; 599547.2283;    130.2362; 0.0119; 0.0228; 0.0250; 2.3861; 0.0055;    NaN;   0.87;   56.3953;   -3.4581;   -2.1508;  -12.7452;    0.0000;    0.0000
PTBB;2023;09;01;00;49;30.00; 7; 8; 8;11; 0; 0;  0.30;  0.04;  0.00;  0.00;  0.00;3844059.6999; 709661.5601;5023129.7082; 0.0197; 0.0221; 0.0189;5794985.7301; 599547.2304;    130.2358; 0.0116; 0.0223; 0.0244; 2.3862; 0.0054;    NaN;   0.86;   56.3922;   -3.4582;   -2.1508;  -12.7452;    0.0000;    0.0000
PTBB;2023;09;01;00;50;00.00; 7; 8; 8;11; 0; 0;  0.30;  0.05;  0.01;  0.00;  0.00;3844059.6994; 709661.5614;5023129.7088; 0.0246; 0.0277; 0.0237;5794985.7307; 599547.2317;    130.2360; 0.0145; 0.0280; 0.0306; 2.3862; 0.0067;    NaN;   1.09;   56.3945;   -3.4582;   -2.1509;  -12.7452;    0.0000;    0.0000
PTBB;2023;09;01;00;50;30.00; 9; 8; 7;11; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3844059.6980; 709661.5628;5023129.7090; 0.0199; 0.0224; 0.0191;5794985.7317; 599547.2333;    130.2355; 0.0117; 0.0227; 0.0247; 2.3864; 0.0055;    NaN;   0.90;   56.3993;   -3.4582;   -2.1509;  -12.7451;    0.0000;    0.0000
PTBB;2023;09;01;00;51;00.00; 9; 8; 7;11; 0; 0;  0.22;  0.05;  0.01;  0.00;  0.00;3844059.6966; 709661.5648;5023129.7088; 0.0268; 0.0303; 0.0258;5794985.7324; 599547.2355;    130.2348; 0.0157; 0.0306; 0.0334; 2.3866; 0.0075;    NaN;   1.22;   56.3974;   -3.4582;   -2.1509;  -12.7451;    0.0000;    0.0000
PTBB;2023;09;01;00;51;30.00; 9; 8; 7;11; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3844059.6945; 709661.5658;5023129.7076; 0.0228; 0.0258; 0.0220;5794985.7332; 599547.2369;    130.2326; 0.0134; 0.0262; 0.0284; 2.3869; 0.0064;    NaN;   1.06;   56.3916;   -3.4582;   -2.1508;  -12.7451;    0.0000;    0.0000
PTBB;2023;09;01;00;52;00.00; 9; 8; 7;11; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3844059.6929; 709661.5672;5023129.7076; 0.0187; 0.0211; 0.0179;5794985.7343; 599547.2386;    130.2318; 0.0109; 0.0214; 0.0232; 2.3871; 0.0053;    NaN;   0.87;   56.3925;   -3.4582;   -2.1509;  -12.7451;    0.0000;    0.0000
PTBB;2023;09;01;00;52;30.00; 9; 8; 7;12; 0; 0;  0.21;  0.04;  0.00;  0.00;  0.00;3844059.6914; 709661.5689;5023129.7067; 0.0187; 0.0212; 0.0180;5794985.7347; 599547.2404;    130.2304; 0.0109; 0.0215; 0.0233; 2.3872; 0.0053;    NaN;   0.89;   56.3908;   -3.4583;   -2.1508;  -12.7450;    0.0000;    0.0000
PTBB;2023;09;01;00;53;00.00; 9; 8; 7;12; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3844059.6908; 709661.5695;5023129.7066; 0.0211; 0.0240; 0.0203;5794985.7350; 599547.2411;    130.2300; 0.0123; 0.0243; 0.0263; 2.3872; 0.0060;    NaN;   1.02;   56.3956;   -3.4583;   -2.1509;  -12.7449;    0.0000;    0.0000
PTBB;2023;09;01;00;53;30.00; 9; 8; 7;12; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3844059.6908; 709661.5694;5023129.7061; 0.0163; 0.0185; 0.0157;5794985.7347; 599547.2410;    130.2296; 0.0095; 0.0187; 0.0203; 2.3874; 0.0047;    NaN;   0.79;   56.3941;   -3.4583;   -2.1509;  -12.7449;    0.0000;    0.0000
PTBB;2023;09;01;00;54;00.00; 9; 8; 7;12; 0; 0;  0.22;  0.04;  0.01;  0.00;  0.00;3844059.6914; 709661.5687;5023129.7056; 0.0223; 0.0255; 0.0215;5794985.7341; 599547.2403;    130.2295; 0.0130; 0.0258; 0.0279; 2.3875; 0.0065;    NaN;   1.10;   56.3907;   -3.4582;   -2.1509;  -12.7449;    0.0000;    0.0000
PTBB;2023;09;01;00;54;30.00; 9; 8; 7;12; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3844059.6910; 709661.5696;5023129.7054; 0.0184; 0.0211; 0.0177;5794985.7342; 599547.2412;    130.2292; 0.0107; 0.0213; 0.0230; 2.3877; 0.0054;    NaN;   0.92;   56.3958;   -3.4583;   -2.1509;  -12.7448;    0.0000;    0.0000
PTBB;2023;09;01;00;55;00.00; 9; 8; 7;12; 0; 0;  0.22;  0.05;  0.01;  0.00;  0.00;3844059.6912; 709661.5700;5023129.7051; 0.0256; 0.0293; 0.0247;5794985.7337; 599547.2416;    130.2292; 0.0149; 0.0297; 0.0320; 2.3879; 0.0075;    NaN;   1.30;   56.3976;   -3.4584;   -2.1509;  -12.7448;    0.0000;    0.0000
PTBB;2023;09;01;00;55;30.00; 9; 8; 7;12; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3844059.6915; 709661.5694;5023129.7050; 0.0211; 0.0242; 0.0203;5794985.7335; 599547.2410;    130.2292; 0.0122; 0.0245; 0.0263; 2.3882; 0.0062;    NaN;   1.08;   56.4025;   -3.4584;   -2.1509;  -12.7448;    0.0000;    0.0000
PTBB;2023;09;01;00;56;00.00; 9; 8; 7;12; 0; 0;  0.22;  0.04;  0.01;  0.00;  0.00;3844059.6920; 709661.5690;5023129.7048; 0.0217; 0.0250; 0.0209;5794985.7331; 599547.2404;    130.2293; 0.0126; 0.0253; 0.0272; 2.3885; 0.0064;    NaN;   1.13;   56.4048;   -3.4585;   -2.1510;  -12.7448;    0.0000;    0.0000
PTBB;2023;09;01;00;56;30.00; 9; 8; 7;12; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3844059.6908; 709661.5696;5023129.7044; 0.0196; 0.0226; 0.0189;5794985.7337; 599547.2412;    130.2283; 0.0113; 0.0228; 0.0245; 2.3887; 0.0058;    NaN;   1.03;   56.4030;   -3.4585;   -2.1510;  -12.7448;    0.0000;    0.0000
PTBB;2023;09;01;00;57;00.00; 9; 8; 7;12; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3844059.6902; 709661.5700;5023129.7045; 0.0172; 0.0198; 0.0166;5794985.7342; 599547.2418;    130.2281; 0.0099; 0.0201; 0.0215; 2.3890; 0.0051;    NaN;   0.91;   56.4054;   -3.4585;   -2.1509;  -12.7448;    0.0000;    0.0000
PTBB;2023;09;01;00;57;30.00; 9; 8; 7;12; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3844059.6898; 709661.5702;5023129.7044; 0.0203; 0.0235; 0.0196;5794985.7344; 599547.2420;    130.2278; 0.0117; 0.0238; 0.0255; 2.3891; 0.0061;    NaN;   1.09;   56.4019;   -3.4584;   -2.1509;  -12.7448;    0.0000;    0.0000
PTBB;2023;09;01;00;58;00.00; 9; 8; 7;11; 0; 0;  0.24;  0.03;  0.00;  0.00;  0.00;3844059.6889; 709661.5715;5023129.7044; 0.0164; 0.0190; 0.0158;5794985.7349; 599547.2434;    130.2274; 0.0094; 0.0192; 0.0206; 2.3893; 0.0050;    NaN;   0.89;   56.4062;   -3.4584;   -2.1509;  -12.7448;    0.0000;    0.0000
PTBB;2023;09;01;00;58;30.00; 9; 8; 7;11; 0; 0;  0.24;  0.04;  0.00;  0.00;  0.00;3844059.6885; 709661.5726;5023129.7047; 0.0177; 0.0205; 0.0170;5794985.7352; 599547.2446;    130.2275; 0.0101; 0.0207; 0.0221; 2.3894; 0.0054;    NaN;   0.97;   56.4051;   -3.4583;   -2.1509;  -12.7448;    0.0000;    0.0000
PTBB;2023;09;01;00;59;00.00; 9; 8; 7;11; 0; 0;  0.24;  0.04;  0.01;  0.00;  0.00;3844059.6895; 709661.5729;5023129.7058; 0.0214; 0.0249; 0.0207;5794985.7352; 599547.2447;    130.2290; 0.0123; 0.0252; 0.0269; 2.3894; 0.0066;    NaN;   1.19;   56.4069;   -3.4583;   -2.1509;  -12.7448;    0.0000;    0.0000
PTBB;2023;09;01;00;59;30.00; 9; 8; 7;11; 0; 0;  0.25;  0.04;  0.00;  0.00;  0.00;3844059.6889; 709661.5741;5023129.7059; 0.0176; 0.0205; 0.0170;5794985.7356; 599547.2460;    130.2288; 0.0101; 0.0207; 0.0221; 2.3895; 0.0054;    NaN;   0.99;   56.4084;   -3.4583;   -2.1509;  -12.7447;    0.0000;    0.0000
PTBB;2023;09;01;01;00;00.00; 9; 8; 7;11; 0; 0;  0.25;  0.04;  0.00;  0.00;  0.00;3844059.6881; 709661.5752;5023129.7063; 0.0177; 0.0207; 0.0171;5794985.7363; 599547.2472;    130.2288; 0.0101; 0.0209; 0.0223; 2.3896; 0.0055;    NaN;   1.01;   56.4070;   -3.4582;   -2.1509;  -12.7448;    0.0000;    0.0000
PTBB;2023;09;01;01;00;30.00; 9; 8; 7;11; 0; 0;  0.25;  0.04;  0.01;  0.00;  0.00;3844059.6877; 709661.5764;5023129.7067; 0.0213; 0.0249; 0.0205;5794985.7367; 599547.2484;    130.2291; 0.0122; 0.0251; 0.0267; 2.3896; 0.0067;    NaN;   1.23;   56.4088;   -3.4581;   -2.1509;  -12.7448;    0.0000;    0.0000
PTBB;2023;09;01;01;01;00.00; 9; 8; 7;11; 0; 0;  0.25;  0.04;  0.00;  0.00;  0.00;3844059.6873; 709661.5763;5023129.7069; 0.0175; 0.0205; 0.0169;5794985.7371; 599547.2484;    130.2290; 0.0100; 0.0207; 0.0220; 2.3896; 0.0055;    NaN;   1.02;   56.4117;   -3.4581;   -2.1509;  -12.7449;    0.0000;    0.0000
PTBB;2023;09;01;01;01;30.00; 9; 8; 7;11; 0; 0;  0.25;  0.04;  0.01;  0.00;  0.00;3844059.6871; 709661.5762;5023129.7071; 0.0197; 0.0230; 0.0190;5794985.7374; 599547.2483;    130.2290; 0.0112; 0.0232; 0.0247; 2.3896; 0.0063;    NaN;   1.16;   56.4114;   -3.4581;   -2.1509;  -12.7449;    0.0000;    0.0000
PTBB;2023;09;01;01;02;00.00; 9; 8; 7;11; 0; 0;  0.25;  0.04;  0.00;  0.00;  0.00;3844059.6867; 709661.5767;5023129.7072; 0.0169; 0.0199; 0.0163;5794985.7377; 599547.2489;    130.2289; 0.0096; 0.0200; 0.0213; 2.3896; 0.0054;    NaN;   1.01;   56.4137;   -3.4581;   -2.1510;  -12.7449;    0.0000;    0.0000
PTBB;2023;09;01;01;02;30.00; 9; 7; 7;11; 0; 0;  0.26;  0.03;  0.00;  0.00;  0.00;3844059.6864; 709661.5770;5023129.7075; 0.0153; 0.0180; 0.0148;5794985.7381; 599547.2492;    130.2290; 0.0087; 0.0182; 0.0193; 2.3896; 0.0050;    NaN;   0.92;   56.4126;   -3.4581;   -2.1510;  -12.7450;    0.0000;    0.0000
PTBB;2023;09;01;01;03;00.00; 9; 7; 7;11; 0; 0;  0.26;  0.03;  0.00;  0.00;  0.00;3844059.6861; 709661.5776;5023129.7075; 0.0156; 0.0183; 0.0151;5794985.7383; 599547.2499;    130.2288; 0.0088; 0.0185; 0.0196; 2.3895; 0.0051;    NaN;   0.95;   56.4150;   -3.4581;   -2.1510;  -12.7450;    0.0000;    0.0000
PTBB;2023;09;01;01;03;30.00; 9; 7; 7;11; 0; 0;  0.26;  0.03;  0.00;  0.00;  0.00;3844059.6857; 709661.5785;5023129.7076; 0.0146; 0.0172; 0.0141;5794985.7385; 599547.2509;    130.2288; 0.0083; 0.0173; 0.0184; 2.3895; 0.0048;    NaN;   0.90;   56.4132;   -3.4582;   -2.1509;  -12.7450;    0.0000;    0.0000
PTBB;2023;09;01;01;04;00.00; 9; 7; 7;11; 0; 0;  0.26;  0.03;  0.00;  0.00;  0.00;3844059.6849; 709661.5789;5023129.7071; 0.0146; 0.0172; 0.0141;5794985.7388; 599547.2514;    130.2279; 0.0082; 0.0174; 0.0185; 2.3896; 0.0048;    NaN;   0.91;   56.4114;   -3.4581;   -2.1509;  -12.7450;    0.0000;    0.0000
PTBB;2023;09;01;01;04;30.00; 9; 7; 7;11; 0; 0;  0.26;  0.04;  0.00;  0.00;  0.00;3844059.6844; 709661.5789;5023129.7068; 0.0177; 0.0209; 0.0171;5794985.7390; 599547.2515;    130.2274; 0.0100; 0.0210; 0.0224; 2.3897; 0.0059;    NaN;   1.11;   56.4135;   -3.4580;   -2.1509;  -12.7450;    0.0000;    0.0000
PTBB;2023;09;01;01;05;00.00; 9; 7; 7;11; 0; 0;  0.26;  0.03;  0.00;  0.00;  0.00;3844059.6839; 709661.5787;5023129.7063; 0.0146; 0.0173; 0.0142;5794985.7390; 599547.2514;    130.2267; 0.0082; 0.0174; 0.0185; 2.3897; 0.0049;    NaN;   0.93;   56.4123;   -3.4579;   -2.1509;  -12.7451;    0.0000;    0.0000
PTBB;2023;09;01;01;05;30.00; 9; 7; 7;11; 0; 0;  0.26;  0.04;  0.00;  0.00;  0.00;3844059.6831; 709661.5788;5023129.7055; 0.0168; 0.0199; 0.0163;5794985.7392; 599547.2515;    130.2256; 0.0094; 0.0200; 0.0213; 2.3899; 0.0057;    NaN;   1.07;   56.4095;   -3.4578;   -2.1509;  -12.7450;    0.0000;    0.0000
PTBB;2023;09;01;01;06;00.00; 9; 7; 7;11; 0; 0;  0.26;  0.04;  0.00;  0.00;  0.00;3844059.6832; 709661.5787;5023129.7055; 0.0161; 0.0190; 0.0156;5794985.7392; 599547.2514;    130.2257; 0.0090; 0.0192; 0.0204; 2.3900; 0.0055;    NaN;   1.04;   56.4093;   -3.4577;   -2.1509;  -12.7450;    0.0000;    0.0000
PTBB;2023;09;01;01;06;30.00; 9; 7; 7;11; 0; 0;  0.27;  0.04;  0.01;  0.00;  0.00;3844059.6835; 709661.5784;5023129.7055; 0.0186; 0.0220; 0.0180;5794985.7389; 599547.2511;    130.2258; 0.0104; 0.0222; 0.0236; 2.3900; 0.0064;    NaN;   1.21;   56.4082;   -3.4577;   -2.1509;  -12.7451;    0.0000;    0.0000
PTBB;2023;09;01;01;07;00.00; 9; 7; 7;11; 0; 0;  0.27;  0.04;  0.00;  0.00;  0.00;3844059.6835; 709661.5791;5023129.7055; 0.0172; 0.0204; 0.0167;5794985.7389; 599547.2518;    130.2258; 0.0096; 0.0205; 0.0218; 2.3901; 0.0060;    NaN;   1.13;   56.4113;   -3.4576;   -2.1509;  -12.7450;    0.0000;    0.0000
