Stat;YY  ;MM;DD;hh;mm;ss   ;nG;nR;nE;nC;nJ;nS;PDop  ;TDop  ;HDop  ;VDop  ;GDop  ;RecX        ;RecY        ;RecZ        ;RecmX  ;RecmY  ;RecmZ  ;RecN        ;RecE        ;RecU        ;RecmN  ;RecmE  ;RecmU  ;ZTD    ;mZTD   ;  ExZTD;  m0   ;   RecClkG;   RecClkR;  RecClkE;   RecClkC;   RecClkJ;  RecClkS
BOR1;2023;09;01;21;46;30.00; 8; 8; 8; 5; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9243; 0.0014; 0.0011; 0.0016;5793868.0758; 641456.4313;    124.3481; 0.0006; 0.0011; 0.0020; 2.4276; 0.0026;    NaN;   0.97; 2418.5215;    8.1957;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;46;00.00; 8; 8; 8; 5; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9242; 0.0013; 0.0010; 0.0015;5793868.0758; 641456.4313;    124.3481; 0.0006; 0.0010; 0.0019; 2.4276; 0.0024;    NaN;   0.89; 2418.5242;    8.1957;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;45;30.00; 8; 8; 8; 5; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9242; 0.0012; 0.0010; 0.0013;5793868.0758; 641456.4313;    124.3481; 0.0005; 0.0009; 0.0017; 2.4276; 0.0022;    NaN;   0.80; 2418.5236;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;45;00.00; 8; 8; 8; 5; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9242; 0.0011; 0.0009; 0.0012;5793868.0758; 641456.4313;    124.3481; 0.0005; 0.0008; 0.0015; 2.4275; 0.0020;    NaN;   0.73; 2418.5255;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;44;30.00; 7; 8; 8; 5; 0; 0;  0.31;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9242; 0.0012; 0.0010; 0.0014;5793868.0758; 641456.4313;    124.3481; 0.0005; 0.0010; 0.0018; 2.4275; 0.0023;    NaN;   0.85; 2418.5226;    8.1957;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;44;00.00; 9; 8; 8; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9242; 0.0012; 0.0010; 0.0014;5793868.0758; 641456.4313;    124.3481; 0.0005; 0.0010; 0.0018; 2.4273; 0.0023;    NaN;   0.83; 2418.5236;    8.1957;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;43;30.00; 9; 8; 8; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9242; 0.0013; 0.0011; 0.0015;5793868.0758; 641456.4313;    124.3481; 0.0006; 0.0010; 0.0019; 2.4272; 0.0024;    NaN;   0.90; 2418.5220;    8.1957;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;43;00.00; 8; 8; 8; 5; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9242; 0.0012; 0.0010; 0.0014;5793868.0758; 641456.4313;    124.3481; 0.0005; 0.0010; 0.0018; 2.4271; 0.0023;    NaN;   0.86; 2418.5238;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;42;30.00; 8; 8; 8; 5; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9242; 0.0011; 0.0009; 0.0012;5793868.0758; 641456.4313;    124.3481; 0.0005; 0.0009; 0.0016; 2.4271; 0.0020;    NaN;   0.74; 2418.5240;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;42;00.00; 9; 8; 8; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9243; 0.0012; 0.0009; 0.0013;5793868.0758; 641456.4313;    124.3481; 0.0005; 0.0009; 0.0017; 2.4271; 0.0022;    NaN;   0.80; 2418.5246;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;41;30.00; 9; 8; 8; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9243; 0.0012; 0.0010; 0.0014;5793868.0758; 641456.4313;    124.3481; 0.0005; 0.0010; 0.0018; 2.4270; 0.0023;    NaN;   0.83; 2418.5219;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;41;00.00; 8; 8; 8; 5; 0; 0;  0.25;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9243; 0.0014; 0.0012; 0.0016;5793868.0758; 641456.4313;    124.3481; 0.0006; 0.0011; 0.0021; 2.4269; 0.0027;    NaN;   0.99; 2418.5231;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;40;30.00; 8; 8; 8; 5; 0; 0;  0.25;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9243; 0.0012; 0.0010; 0.0013;5793868.0758; 641456.4313;    124.3482; 0.0005; 0.0009; 0.0017; 2.4268; 0.0022;    NaN;   0.80; 2418.5232;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;40;00.00; 8; 8; 8; 5; 0; 0;  0.25;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9243; 0.0013; 0.0011; 0.0015;5793868.0758; 641456.4313;    124.3482; 0.0006; 0.0011; 0.0019; 2.4268; 0.0025;    NaN;   0.92; 2418.5253;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;39;30.00; 8; 8; 8; 5; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9243; 0.0011; 0.0009; 0.0013;5793868.0758; 641456.4313;    124.3482; 0.0005; 0.0009; 0.0016; 2.4267; 0.0021;    NaN;   0.77; 2418.5230;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;39;00.00; 8; 8; 8; 5; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9243; 0.0012; 0.0010; 0.0014;5793868.0758; 641456.4313;    124.3482; 0.0005; 0.0010; 0.0018; 2.4266; 0.0023;    NaN;   0.84; 2418.5235;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;38;30.00; 8; 8; 8; 5; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9243; 0.0013; 0.0011; 0.0015;5793868.0758; 641456.4313;    124.3482; 0.0006; 0.0010; 0.0019; 2.4264; 0.0025;    NaN;   0.90; 2418.5236;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;38;00.00; 8; 8; 8; 5; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9243; 0.0014; 0.0011; 0.0016;5793868.0758; 641456.4313;    124.3482; 0.0006; 0.0011; 0.0020; 2.4264; 0.0026;    NaN;   0.96; 2418.5223;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;37;30.00; 8; 8; 8; 5; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9243; 0.0011; 0.0009; 0.0012;5793868.0758; 641456.4313;    124.3482; 0.0005; 0.0009; 0.0016; 2.4264; 0.0021;    NaN;   0.75; 2418.5222;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;37;00.00; 8; 8; 8; 5; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1326;1148174.0035;5021815.9243; 0.0011; 0.0009; 0.0013;5793868.0758; 641456.4313;    124.3482; 0.0005; 0.0009; 0.0016; 2.4263; 0.0021;    NaN;   0.77; 2418.5229;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;36;30.00; 8; 8; 8; 5; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9243; 0.0010; 0.0009; 0.0012;5793868.0758; 641456.4313;    124.3482; 0.0005; 0.0008; 0.0015; 2.4263; 0.0020;    NaN;   0.72; 2418.5225;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;36;00.00; 8; 8; 8; 5; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9243; 0.0011; 0.0009; 0.0012;5793868.0758; 641456.4313;    124.3482; 0.0005; 0.0009; 0.0016; 2.4263; 0.0020;    NaN;   0.74; 2418.5234;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;35;30.00; 8; 8; 8; 5; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9243; 0.0012; 0.0010; 0.0014;5793868.0758; 641456.4313;    124.3482; 0.0005; 0.0010; 0.0018; 2.4263; 0.0024;    NaN;   0.87; 2418.5232;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;35;00.00; 8; 8; 8; 5; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9243; 0.0011; 0.0009; 0.0013;5793868.0758; 641456.4313;    124.3483; 0.0005; 0.0009; 0.0017; 2.4262; 0.0022;    NaN;   0.79; 2418.5217;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;34;30.00; 8; 8; 9; 5; 0; 0;  0.25;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9244; 0.0013; 0.0011; 0.0015;5793868.0758; 641456.4313;    124.3483; 0.0006; 0.0011; 0.0019; 2.4262; 0.0025;    NaN;   0.91; 2418.5236;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;34;00.00; 8; 8; 9; 5; 0; 0;  0.25;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9244; 0.0014; 0.0011; 0.0015;5793868.0758; 641456.4313;    124.3483; 0.0006; 0.0011; 0.0020; 2.4263; 0.0026;    NaN;   0.94; 2418.5230;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;33;30.00; 9; 8; 9; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9244; 0.0012; 0.0010; 0.0013;5793868.0758; 641456.4313;    124.3483; 0.0005; 0.0009; 0.0017; 2.4263; 0.0022;    NaN;   0.81; 2418.5213;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;33;00.00; 9; 8; 9; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9244; 0.0012; 0.0010; 0.0014;5793868.0758; 641456.4313;    124.3483; 0.0005; 0.0010; 0.0017; 2.4264; 0.0023;    NaN;   0.83; 2418.5243;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;32;30.00; 9; 8; 9; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9244; 0.0010; 0.0008; 0.0011;5793868.0758; 641456.4313;    124.3483; 0.0004; 0.0008; 0.0014; 2.4264; 0.0019;    NaN;   0.68; 2418.5215;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;32;00.00; 9; 8; 9; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9244; 0.0012; 0.0010; 0.0014;5793868.0758; 641456.4313;    124.3483; 0.0005; 0.0010; 0.0017; 2.4264; 0.0023;    NaN;   0.83; 2418.5227;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;31;30.00; 9; 8; 9; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9244; 0.0010; 0.0008; 0.0012;5793868.0758; 641456.4313;    124.3483; 0.0004; 0.0008; 0.0015; 2.4265; 0.0020;    NaN;   0.71; 2418.5237;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;31;00.00; 9; 8; 9; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9244; 0.0011; 0.0009; 0.0013;5793868.0758; 641456.4313;    124.3483; 0.0005; 0.0009; 0.0017; 2.4265; 0.0022;    NaN;   0.79; 2418.5228;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;30;30.00; 9; 8; 9; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9244; 0.0011; 0.0009; 0.0012;5793868.0758; 641456.4313;    124.3483; 0.0005; 0.0009; 0.0016; 2.4265; 0.0021;    NaN;   0.75; 2418.5228;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;30;00.00; 9; 8; 9; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9244; 0.0013; 0.0011; 0.0015;5793868.0758; 641456.4313;    124.3483; 0.0006; 0.0010; 0.0019; 2.4264; 0.0025;    NaN;   0.89; 2418.5237;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;29;30.00; 9; 8; 9; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9244; 0.0011; 0.0009; 0.0013;5793868.0758; 641456.4313;    124.3483; 0.0005; 0.0009; 0.0016; 2.4263; 0.0022;    NaN;   0.78; 2418.5244;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;29;00.00; 9; 8; 9; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9244; 0.0013; 0.0010; 0.0014;5793868.0758; 641456.4313;    124.3484; 0.0005; 0.0010; 0.0018; 2.4263; 0.0024;    NaN;   0.87; 2418.5241;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;28;30.00; 9; 8; 9; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9244; 0.0013; 0.0011; 0.0015;5793868.0758; 641456.4313;    124.3484; 0.0006; 0.0010; 0.0019; 2.4262; 0.0025;    NaN;   0.91; 2418.5217;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;28;00.00; 9; 8; 9; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9244; 0.0011; 0.0009; 0.0013;5793868.0758; 641456.4313;    124.3484; 0.0005; 0.0009; 0.0016; 2.4262; 0.0022;    NaN;   0.79; 2418.5226;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;27;30.00; 9; 8; 9; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9245; 0.0011; 0.0009; 0.0012;5793868.0758; 641456.4313;    124.3484; 0.0005; 0.0009; 0.0016; 2.4261; 0.0020;    NaN;   0.75; 2418.5225;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;27;00.00; 9; 8; 9; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1327;1148174.0035;5021815.9245; 0.0011; 0.0009; 0.0013;5793868.0758; 641456.4313;    124.3484; 0.0005; 0.0009; 0.0017; 2.4260; 0.0022;    NaN;   0.79; 2418.5229;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;26;30.00; 9; 8; 9; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0035;5021815.9245; 0.0013; 0.0011; 0.0015;5793868.0758; 641456.4313;    124.3484; 0.0006; 0.0010; 0.0019; 2.4259; 0.0025;    NaN;   0.90; 2418.5205;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;26;00.00; 9; 8; 9; 5; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0035;5021815.9245; 0.0012; 0.0010; 0.0013;5793868.0758; 641456.4313;    124.3484; 0.0005; 0.0010; 0.0017; 2.4258; 0.0022;    NaN;   0.83; 2418.5201;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;25;30.00; 9; 8; 9; 5; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0035;5021815.9245; 0.0010; 0.0009; 0.0012;5793868.0758; 641456.4313;    124.3484; 0.0005; 0.0008; 0.0015; 2.4257; 0.0020;    NaN;   0.73; 2418.5196;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;25;00.00; 9; 8; 9; 5; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9245; 0.0014; 0.0011; 0.0015;5793868.0758; 641456.4313;    124.3484; 0.0006; 0.0011; 0.0020; 2.4256; 0.0026;    NaN;   0.94; 2418.5211;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;24;30.00; 9; 8; 9; 5; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9245; 0.0012; 0.0010; 0.0014;5793868.0758; 641456.4313;    124.3485; 0.0005; 0.0010; 0.0018; 2.4255; 0.0023;    NaN;   0.84; 2418.5216;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;24;00.00; 9; 8; 9; 5; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9245; 0.0013; 0.0011; 0.0015;5793868.0758; 641456.4313;    124.3485; 0.0006; 0.0010; 0.0019; 2.4255; 0.0024;    NaN;   0.89; 2418.5189;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;23;30.00; 9; 8; 9; 5; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9245; 0.0013; 0.0011; 0.0015;5793868.0758; 641456.4313;    124.3485; 0.0006; 0.0011; 0.0020; 2.4254; 0.0025;    NaN;   0.93; 2418.5226;    8.1957;    1.4509;   23.3911;    0.0000;    0.0000
BOR1;2023;09;01;21;23;00.00; 9; 8;10; 5; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9245; 0.0011; 0.0009; 0.0012;5793868.0758; 641456.4313;    124.3485; 0.0005; 0.0009; 0.0016; 2.4254; 0.0020;    NaN;   0.74; 2418.5219;    8.1957;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;22;30.00; 9; 9;10; 5; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9245; 0.0012; 0.0010; 0.0013;5793868.0758; 641456.4313;    124.3485; 0.0005; 0.0009; 0.0017; 2.4253; 0.0022;    NaN;   0.81; 2418.5228;    8.1957;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;22;00.00; 9; 9;10; 5; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9245; 0.0010; 0.0009; 0.0012;5793868.0758; 641456.4313;    124.3485; 0.0005; 0.0008; 0.0015; 2.4253; 0.0020;    NaN;   0.73; 2418.5211;    8.1957;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;21;30.00; 9; 8;10; 5; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9245; 0.0015; 0.0012; 0.0016;5793868.0758; 641456.4313;    124.3485; 0.0006; 0.0012; 0.0021; 2.4253; 0.0027;    NaN;   1.01; 2418.5194;    8.1957;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;21;00.00; 9; 8;10; 5; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9246; 0.0013; 0.0011; 0.0015;5793868.0758; 641456.4313;    124.3485; 0.0006; 0.0010; 0.0019; 2.4252; 0.0024;    NaN;   0.90; 2418.5202;    8.1957;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;20;30.00; 9; 8;10; 5; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9246; 0.0011; 0.0009; 0.0013;5793868.0758; 641456.4313;    124.3485; 0.0005; 0.0009; 0.0016; 2.4251; 0.0021;    NaN;   0.78; 2418.5216;    8.1957;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;20;00.00; 9; 9;10; 5; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9246; 0.0012; 0.0010; 0.0013;5793868.0758; 641456.4313;    124.3485; 0.0005; 0.0010; 0.0017; 2.4251; 0.0022;    NaN;   0.82; 2418.5248;    8.1957;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;19;30.00; 9; 9;10; 5; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9246; 0.0010; 0.0009; 0.0012;5793868.0758; 641456.4313;    124.3485; 0.0005; 0.0008; 0.0015; 2.4251; 0.0019;    NaN;   0.73; 2418.5216;    8.1957;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;19;00.00; 9; 9; 9; 6; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9246; 0.0012; 0.0010; 0.0014;5793868.0758; 641456.4313;    124.3485; 0.0005; 0.0010; 0.0018; 2.4251; 0.0023;    NaN;   0.85; 2418.5242;    8.1957;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;18;30.00; 9; 9; 9; 6; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9246; 0.0011; 0.0009; 0.0012;5793868.0758; 641456.4313;    124.3485; 0.0005; 0.0009; 0.0016; 2.4252; 0.0020;    NaN;   0.75; 2418.5267;    8.1957;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;18;00.00; 9; 9; 9; 6; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9246; 0.0011; 0.0009; 0.0012;5793868.0758; 641456.4313;    124.3485; 0.0005; 0.0009; 0.0016; 2.4253; 0.0020;    NaN;   0.77; 2418.5239;    8.1956;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;17;30.00; 9; 9; 9; 6; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9246; 0.0011; 0.0009; 0.0013;5793868.0758; 641456.4313;    124.3485; 0.0005; 0.0009; 0.0017; 2.4254; 0.0021;    NaN;   0.79; 2418.5232;    8.1956;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;17;00.00; 9; 9; 9; 6; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9246; 0.0011; 0.0009; 0.0012;5793868.0758; 641456.4313;    124.3485; 0.0005; 0.0009; 0.0016; 2.4255; 0.0020;    NaN;   0.76; 2418.5244;    8.1956;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;16;30.00; 9; 9; 9; 6; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9246; 0.0012; 0.0010; 0.0014;5793868.0758; 641456.4313;    124.3485; 0.0005; 0.0010; 0.0018; 2.4255; 0.0023;    NaN;   0.85; 2418.5216;    8.1956;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;16;00.00; 9; 8; 9; 6; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9246; 0.0012; 0.0010; 0.0013;5793868.0758; 641456.4313;    124.3485; 0.0005; 0.0009; 0.0017; 2.4256; 0.0022;    NaN;   0.82; 2418.5261;    8.1956;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;15;30.00; 9; 8; 9; 6; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9246; 0.0011; 0.0009; 0.0013;5793868.0758; 641456.4313;    124.3485; 0.0005; 0.0009; 0.0017; 2.4256; 0.0021;    NaN;   0.79; 2418.5253;    8.1956;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;15;00.00; 9; 8; 9; 6; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9246; 0.0012; 0.0010; 0.0014;5793868.0758; 641456.4313;    124.3485; 0.0005; 0.0010; 0.0018; 2.4257; 0.0023;    NaN;   0.86; 2418.5233;    8.1956;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;14;30.00; 9; 8; 8; 6; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0036;5021815.9246; 0.0013; 0.0011; 0.0015;5793868.0758; 641456.4313;    124.3485; 0.0006; 0.0010; 0.0019; 2.4257; 0.0024;    NaN;   0.91; 2418.5236;    8.1956;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;14;00.00; 9; 8; 8; 6; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0035;5021815.9246; 0.0011; 0.0009; 0.0013;5793868.0758; 641456.4313;    124.3485; 0.0005; 0.0009; 0.0016; 2.4257; 0.0021;    NaN;   0.78; 2418.5255;    8.1956;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;13;30.00; 9; 7; 8; 6; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0035;5021815.9246; 0.0011; 0.0009; 0.0013;5793868.0758; 641456.4313;    124.3485; 0.0005; 0.0009; 0.0016; 2.4256; 0.0021;    NaN;   0.78; 2418.5242;    8.1956;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;13;00.00; 9; 8; 8; 6; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0035;5021815.9246; 0.0013; 0.0011; 0.0015;5793868.0758; 641456.4313;    124.3485; 0.0006; 0.0010; 0.0019; 2.4257; 0.0024;    NaN;   0.90; 2418.5237;    8.1956;    1.4509;   23.3910;    0.0000;    0.0000
BOR1;2023;09;01;21;12;30.00; 9; 8; 8; 6; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1328;1148174.0035;5021815.9246; 0.0013; 0.0011; 0.0015;5793868.0758; 641456.4313;    124.3485; 0.0006; 0.0010; 0.0019; 2.4258; 0.0024;    NaN;   0.90; 2418.5240;    8.1956;    1.4509;   23.3910;    0.0000;    0.0000
