Stat;YY  ;MM;DD;hh;mm;ss   ;nG;nR;nE;nC;nJ;nS;PDop  ;TDop  ;HDop  ;VDop  ;GDop  ;RecX        ;RecY        ;RecZ        ;RecmX  ;RecmY  ;RecmZ  ;RecN        ;RecE        ;RecU        ;RecmN  ;RecmE  ;RecmU  ;ZTD    ;mZTD   ;  ExZTD;  m0   ;   RecClkG;   RecClkR;  RecClkE;   RecClkC;   RecClkJ;  RecClkS
BOR1;2023;09;02;05;58;30.00; 9; 8; 7; 6; 0; 0;  0.33;  0.02;  0.00;  0.00;  0.00;3738358.1280;1148174.0047;5021815.9276; 0.0029; 0.0032; 0.0035;5793868.0811; 641456.4336;    124.3483; 0.0013; 0.0031; 0.0045; 2.4069; 0.0029;    NaN;   1.01; 2418.5245;    8.1064;    1.8440;   23.5214;    0.0000;    0.0000
BOR1;2023;09;02;05;59;00.00; 9; 8; 7; 6; 0; 0;  0.33;  0.01;  0.00;  0.00;  0.00;3738358.1280;1148174.0047;5021815.9276; 0.0025; 0.0027; 0.0030;5793868.0811; 641456.4336;    124.3482; 0.0011; 0.0026; 0.0038; 2.4067; 0.0024;    NaN;   0.85; 2418.5266;    8.1064;    1.8440;   23.5214;    0.0000;    0.0000
BOR1;2023;09;02;05;59;30.00;10; 8; 7; 6; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3738358.1279;1148174.0047;5021815.9275; 0.0025; 0.0026; 0.0029;5793868.0811; 641456.4336;    124.3482; 0.0011; 0.0025; 0.0037; 2.4066; 0.0024;    NaN;   0.84; 2418.5247;    8.1064;    1.8440;   23.5214;    0.0000;    0.0000
BOR1;2023;09;02;06;00;00.00;10; 8; 7; 6; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3738358.1279;1148174.0047;5021815.9275; 0.0025; 0.0027; 0.0030;5793868.0812; 641456.4336;    124.3481; 0.0011; 0.0026; 0.0039; 2.4065; 0.0025;    NaN;   0.87; 2418.5248;    8.1064;    1.8440;   23.5214;    0.0000;    0.0000
BOR1;2023;09;02;06;00;30.00;10; 8; 7; 6; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3738358.1278;1148174.0047;5021815.9275; 0.0025; 0.0027; 0.0030;5793868.0812; 641456.4336;    124.3481; 0.0011; 0.0026; 0.0039; 2.4064; 0.0025;    NaN;   0.87; 2418.5236;    8.1064;    1.8440;   23.5214;    0.0000;    0.0000
BOR1;2023;09;02;06;01;00.00;10; 8; 7; 5; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1278;1148174.0046;5021815.9275; 0.0026; 0.0027; 0.0030;5793868.0812; 641456.4336;    124.3481; 0.0011; 0.0026; 0.0039; 2.4062; 0.0025;    NaN;   0.88; 2418.5269;    8.1064;    1.8440;   23.5214;    0.0000;    0.0000
BOR1;2023;09;02;06;01;30.00;10; 8; 7; 5; 0; 0;  0.29;  0.02;  0.00;  0.00;  0.00;3738358.1278;1148174.0046;5021815.9275; 0.0028; 0.0030; 0.0034;5793868.0812; 641456.4336;    124.3481; 0.0013; 0.0029; 0.0043; 2.4061; 0.0028;    NaN;   0.97; 2418.5276;    8.1064;    1.8440;   23.5214;    0.0000;    0.0000
BOR1;2023;09;02;06;02;00.00;10; 8; 7; 5; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1277;1148174.0047;5021815.9274; 0.0025; 0.0027; 0.0030;5793868.0812; 641456.4337;    124.3480; 0.0011; 0.0026; 0.0038; 2.4059; 0.0025;    NaN;   0.86; 2418.5285;    8.1064;    1.8440;   23.5214;    0.0000;    0.0000
BOR1;2023;09;02;06;02;30.00;10; 8; 7; 5; 0; 0;  0.29;  0.02;  0.00;  0.00;  0.00;3738358.1277;1148174.0047;5021815.9274; 0.0031; 0.0033; 0.0037;5793868.0812; 641456.4337;    124.3480; 0.0014; 0.0032; 0.0047; 2.4058; 0.0031;    NaN;   1.06; 2418.5289;    8.1064;    1.8440;   23.5214;    0.0000;    0.0000
BOR1;2023;09;02;06;03;00.00;10; 8; 7; 5; 0; 0;  0.29;  0.02;  0.00;  0.00;  0.00;3738358.1277;1148174.0048;5021815.9274; 0.0027; 0.0028; 0.0032;5793868.0812; 641456.4338;    124.3480; 0.0012; 0.0027; 0.0040; 2.4056; 0.0027;    NaN;   0.91; 2418.5293;    8.1063;    1.8440;   23.5214;    0.0000;    0.0000
BOR1;2023;09;02;06;03;30.00;10; 8; 7; 5; 0; 0;  0.29;  0.02;  0.00;  0.00;  0.00;3738358.1277;1148174.0048;5021815.9274; 0.0026; 0.0028; 0.0031;5793868.0812; 641456.4338;    124.3480; 0.0012; 0.0027; 0.0040; 2.4055; 0.0026;    NaN;   0.90; 2418.5253;    8.1063;    1.8440;   23.5214;    0.0000;    0.0000
BOR1;2023;09;02;06;04;00.00;10; 8; 7; 5; 0; 0;  0.29;  0.02;  0.00;  0.00;  0.00;3738358.1276;1148174.0048;5021815.9274; 0.0029; 0.0031; 0.0034;5793868.0813; 641456.4338;    124.3480; 0.0013; 0.0030; 0.0044; 2.4053; 0.0029;    NaN;   0.99; 2418.5278;    8.1063;    1.8440;   23.5214;    0.0000;    0.0000
BOR1;2023;09;02;06;04;30.00;10; 8; 7; 5; 0; 0;  0.29;  0.02;  0.00;  0.00;  0.00;3738358.1276;1148174.0048;5021815.9274; 0.0031; 0.0033; 0.0037;5793868.0813; 641456.4338;    124.3479; 0.0014; 0.0032; 0.0047; 2.4051; 0.0031;    NaN;   1.07; 2418.5286;    8.1063;    1.8440;   23.5214;    0.0000;    0.0000
BOR1;2023;09;02;06;05;00.00;10; 8; 7; 5; 0; 0;  0.29;  0.02;  0.00;  0.00;  0.00;3738358.1276;1148174.0048;5021815.9274; 0.0029; 0.0031; 0.0035;5793868.0813; 641456.4339;    124.3479; 0.0013; 0.0030; 0.0044; 2.4049; 0.0029;    NaN;   1.00; 2418.5318;    8.1063;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;05;30.00;10; 8; 7; 5; 0; 0;  0.29;  0.02;  0.00;  0.00;  0.00;3738358.1276;1148174.0048;5021815.9274; 0.0027; 0.0029; 0.0032;5793868.0813; 641456.4339;    124.3479; 0.0012; 0.0028; 0.0041; 2.4048; 0.0027;    NaN;   0.93; 2418.5306;    8.1063;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;06;00.00;10; 8; 7; 5; 0; 0;  0.29;  0.02;  0.00;  0.00;  0.00;3738358.1275;1148174.0049;5021815.9274; 0.0027; 0.0029; 0.0032;5793868.0813; 641456.4339;    124.3479; 0.0012; 0.0028; 0.0041; 2.4045; 0.0028;    NaN;   0.93; 2418.5297;    8.1063;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;06;30.00;10; 8; 7; 5; 0; 0;  0.29;  0.02;  0.00;  0.00;  0.00;3738358.1275;1148174.0049;5021815.9274; 0.0032; 0.0033; 0.0038;5793868.0813; 641456.4340;    124.3479; 0.0014; 0.0032; 0.0048; 2.4043; 0.0032;    NaN;   1.09; 2418.5310;    8.1063;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;07;00.00;10; 8; 7; 5; 0; 0;  0.29;  0.02;  0.00;  0.00;  0.00;3738358.1275;1148174.0049;5021815.9274; 0.0026; 0.0028; 0.0032;5793868.0814; 641456.4340;    124.3479; 0.0012; 0.0027; 0.0040; 2.4041; 0.0027;    NaN;   0.91; 2418.5325;    8.1063;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;07;30.00;10; 8; 7; 5; 0; 0;  0.28;  0.02;  0.00;  0.00;  0.00;3738358.1275;1148174.0049;5021815.9274; 0.0028; 0.0030; 0.0033;5793868.0814; 641456.4340;    124.3479; 0.0012; 0.0029; 0.0042; 2.4040; 0.0029;    NaN;   0.96; 2418.5310;    8.1063;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;08;00.00;10; 8; 7; 5; 0; 0;  0.28;  0.02;  0.00;  0.00;  0.00;3738358.1275;1148174.0050;5021815.9274; 0.0027; 0.0029; 0.0032;5793868.0814; 641456.4341;    124.3479; 0.0012; 0.0028; 0.0041; 2.4038; 0.0028;    NaN;   0.93; 2418.5336;    8.1063;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;08;30.00;10; 8; 7; 5; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1274;1148174.0050;5021815.9274; 0.0024; 0.0026; 0.0029;5793868.0814; 641456.4341;    124.3479; 0.0011; 0.0025; 0.0037; 2.4037; 0.0025;    NaN;   0.84; 2418.5329;    8.1063;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;09;00.00;10; 8; 7; 5; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1274;1148174.0051;5021815.9274; 0.0025; 0.0027; 0.0030;5793868.0814; 641456.4341;    124.3479; 0.0011; 0.0026; 0.0039; 2.4035; 0.0026;    NaN;   0.88; 2418.5347;    8.1063;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;09;30.00;10; 8; 7; 5; 0; 0;  0.28;  0.02;  0.00;  0.00;  0.00;3738358.1274;1148174.0051;5021815.9274; 0.0029; 0.0031; 0.0035;5793868.0814; 641456.4342;    124.3479; 0.0013; 0.0030; 0.0045; 2.4033; 0.0030;    NaN;   1.02; 2418.5321;    8.1063;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;10;00.00;10; 8; 7; 5; 0; 0;  0.28;  0.02;  0.00;  0.00;  0.00;3738358.1274;1148174.0051;5021815.9274; 0.0026; 0.0028; 0.0031;5793868.0814; 641456.4342;    124.3478; 0.0012; 0.0027; 0.0040; 2.4032; 0.0027;    NaN;   0.90; 2418.5347;    8.1063;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;10;30.00;10; 8; 7; 5; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1274;1148174.0051;5021815.9274; 0.0025; 0.0027; 0.0030;5793868.0814; 641456.4342;    124.3479; 0.0011; 0.0026; 0.0039; 2.4030; 0.0026;    NaN;   0.88; 2418.5358;    8.1063;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;11;00.00;10; 8; 7; 5; 0; 0;  0.28;  0.02;  0.00;  0.00;  0.00;3738358.1273;1148174.0052;5021815.9274; 0.0028; 0.0030; 0.0034;5793868.0814; 641456.4343;    124.3478; 0.0012; 0.0029; 0.0043; 2.4029; 0.0029;    NaN;   0.97; 2418.5360;    8.1063;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;11;30.00;10; 7; 7; 5; 0; 0;  0.31;  0.02;  0.00;  0.00;  0.00;3738358.1273;1148174.0052;5021815.9274; 0.0028; 0.0029; 0.0033;5793868.0814; 641456.4343;    124.3479; 0.0012; 0.0028; 0.0042; 2.4027; 0.0029;    NaN;   0.97; 2418.5356;    8.1063;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;12;00.00;10; 7; 7; 5; 0; 0;  0.31;  0.02;  0.00;  0.00;  0.00;3738358.1273;1148174.0052;5021815.9274; 0.0029; 0.0031; 0.0035;5793868.0814; 641456.4343;    124.3479; 0.0013; 0.0030; 0.0044; 2.4025; 0.0030;    NaN;   1.02; 2418.5353;    8.1062;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;12;30.00;10; 7; 7; 5; 0; 0;  0.31;  0.02;  0.00;  0.00;  0.00;3738358.1273;1148174.0053;5021815.9275; 0.0028; 0.0029; 0.0033;5793868.0814; 641456.4344;    124.3479; 0.0012; 0.0028; 0.0043; 2.4024; 0.0029;    NaN;   0.97; 2418.5367;    8.1062;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;13;00.00;10; 7; 8; 5; 0; 0;  0.30;  0.02;  0.00;  0.00;  0.00;3738358.1273;1148174.0053;5021815.9275; 0.0030; 0.0032; 0.0036;5793868.0815; 641456.4344;    124.3479; 0.0013; 0.0030; 0.0046; 2.4023; 0.0031;    NaN;   1.04; 2418.5358;    8.1062;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;13;30.00;10; 7; 8; 5; 0; 0;  0.30;  0.02;  0.00;  0.00;  0.00;3738358.1273;1148174.0053;5021815.9275; 0.0028; 0.0030; 0.0034;5793868.0815; 641456.4344;    124.3479; 0.0012; 0.0029; 0.0043; 2.4021; 0.0029;    NaN;   0.98; 2418.5384;    8.1062;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;14;00.00;10; 7; 8; 5; 0; 0;  0.30;  0.02;  0.00;  0.00;  0.00;3738358.1273;1148174.0053;5021815.9275; 0.0028; 0.0030; 0.0034;5793868.0815; 641456.4344;    124.3479; 0.0013; 0.0029; 0.0043; 2.4019; 0.0029;    NaN;   0.99; 2418.5397;    8.1062;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;14;30.00;10; 7; 8; 5; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1273;1148174.0054;5021815.9275; 0.0023; 0.0024; 0.0028;5793868.0815; 641456.4345;    124.3480; 0.0010; 0.0024; 0.0035; 2.4017; 0.0024;    NaN;   0.81; 2418.5353;    8.1062;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;15;00.00;10; 7; 8; 5; 0; 0;  0.30;  0.02;  0.00;  0.00;  0.00;3738358.1273;1148174.0054;5021815.9276; 0.0028; 0.0030; 0.0034;5793868.0815; 641456.4345;    124.3480; 0.0013; 0.0029; 0.0043; 2.4016; 0.0029;    NaN;   0.99; 2418.5369;    8.1062;    1.8440;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;15;30.00;11; 7; 8; 5; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3738358.1273;1148174.0054;5021815.9275; 0.0025; 0.0027; 0.0030;5793868.0815; 641456.4345;    124.3480; 0.0011; 0.0026; 0.0039; 2.4013; 0.0026;    NaN;   0.89; 2418.5400;    8.1062;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;16;00.00;11; 7; 8; 5; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3738358.1272;1148174.0054;5021815.9276; 0.0025; 0.0026; 0.0030;5793868.0815; 641456.4346;    124.3480; 0.0011; 0.0025; 0.0038; 2.4013; 0.0025;    NaN;   0.86; 2418.5415;    8.1062;    1.8439;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;16;30.00;11; 7; 8; 5; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3738358.1272;1148174.0055;5021815.9276; 0.0024; 0.0026; 0.0029;5793868.0815; 641456.4346;    124.3480; 0.0011; 0.0025; 0.0037; 2.4011; 0.0025;    NaN;   0.85; 2418.5439;    8.1062;    1.8439;   23.5215;    0.0000;    0.0000
BOR1;2023;09;02;06;17;00.00;11; 7; 8; 5; 0; 0;  0.23;  0.02;  0.00;  0.00;  0.00;3738358.1272;1148174.0055;5021815.9276; 0.0028; 0.0029; 0.0033;5793868.0815; 641456.4346;    124.3480; 0.0012; 0.0028; 0.0042; 2.4009; 0.0029;    NaN;   0.97; 2418.5448;    8.1062;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;17;30.00;11; 7; 8; 5; 0; 0;  0.23;  0.02;  0.00;  0.00;  0.00;3738358.1272;1148174.0056;5021815.9276; 0.0028; 0.0029; 0.0033;5793868.0815; 641456.4347;    124.3480; 0.0012; 0.0028; 0.0042; 2.4008; 0.0029;    NaN;   0.97; 2418.5440;    8.1062;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;18;00.00;11; 7; 8; 5; 0; 0;  0.23;  0.02;  0.00;  0.00;  0.00;3738358.1272;1148174.0056;5021815.9276; 0.0026; 0.0027; 0.0031;5793868.0815; 641456.4347;    124.3480; 0.0012; 0.0026; 0.0040; 2.4006; 0.0027;    NaN;   0.92; 2418.5436;    8.1062;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;18;30.00;11; 7; 8; 5; 0; 0;  0.23;  0.02;  0.00;  0.00;  0.00;3738358.1272;1148174.0057;5021815.9276; 0.0029; 0.0031; 0.0035;5793868.0815; 641456.4348;    124.3480; 0.0013; 0.0029; 0.0045; 2.4005; 0.0030;    NaN;   1.03; 2418.5459;    8.1062;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;19;00.00;11; 7; 9; 5; 0; 0;  0.22;  0.02;  0.00;  0.00;  0.00;3738358.1272;1148174.0057;5021815.9276; 0.0027; 0.0028; 0.0032;5793868.0815; 641456.4348;    124.3480; 0.0012; 0.0027; 0.0041; 2.4003; 0.0027;    NaN;   0.93; 2418.5477;    8.1062;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;19;30.00;11; 7; 9; 5; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3738358.1272;1148174.0057;5021815.9276; 0.0025; 0.0026; 0.0029;5793868.0815; 641456.4349;    124.3480; 0.0011; 0.0025; 0.0037; 2.4003; 0.0025;    NaN;   0.86; 2418.5476;    8.1062;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;20;00.00;11; 7; 9; 5; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3738358.1272;1148174.0058;5021815.9276; 0.0023; 0.0024; 0.0027;5793868.0815; 641456.4349;    124.3480; 0.0010; 0.0023; 0.0035; 2.4002; 0.0024;    NaN;   0.80; 2418.5493;    8.1062;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;20;30.00;11; 7; 9; 5; 0; 0;  0.22;  0.02;  0.00;  0.00;  0.00;3738358.1272;1148174.0058;5021815.9277; 0.0028; 0.0029; 0.0033;5793868.0815; 641456.4349;    124.3481; 0.0012; 0.0028; 0.0042; 2.4000; 0.0028;    NaN;   0.96; 2418.5505;    8.1062;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;21;00.00;11; 7; 9; 5; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3738358.1272;1148174.0058;5021815.9277; 0.0024; 0.0025; 0.0029;5793868.0815; 641456.4349;    124.3481; 0.0011; 0.0024; 0.0037; 2.3999; 0.0025;    NaN;   0.86; 2418.5501;    8.1061;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;21;30.00;11; 7; 9; 5; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3738358.1272;1148174.0059;5021815.9277; 0.0024; 0.0025; 0.0029;5793868.0815; 641456.4350;    124.3481; 0.0011; 0.0024; 0.0037; 2.3998; 0.0025;    NaN;   0.85; 2418.5524;    8.1062;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;22;00.00;11; 7; 9; 5; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3738358.1272;1148174.0059;5021815.9277; 0.0025; 0.0026; 0.0030;5793868.0815; 641456.4350;    124.3482; 0.0011; 0.0025; 0.0039; 2.3997; 0.0026;    NaN;   0.89; 2418.5529;    8.1061;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;22;30.00;11; 7; 9; 5; 0; 0;  0.22;  0.02;  0.00;  0.00;  0.00;3738358.1272;1148174.0059;5021815.9278; 0.0028; 0.0029; 0.0034;5793868.0815; 641456.4350;    124.3482; 0.0012; 0.0028; 0.0043; 2.3996; 0.0029;    NaN;   1.00; 2418.5551;    8.1061;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;23;00.00;11; 7; 9; 5; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3738358.1273;1148174.0059;5021815.9278; 0.0024; 0.0025; 0.0029;5793868.0815; 641456.4350;    124.3482; 0.0010; 0.0024; 0.0036; 2.3995; 0.0024;    NaN;   0.84; 2418.5530;    8.1061;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;23;30.00;11; 7; 9; 5; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3738358.1273;1148174.0060;5021815.9278; 0.0022; 0.0022; 0.0026;5793868.0815; 641456.4350;    124.3482; 0.0009; 0.0021; 0.0033; 2.3995; 0.0022;    NaN;   0.76; 2418.5514;    8.1061;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;24;00.00;11; 7; 9; 5; 0; 0;  0.22;  0.02;  0.00;  0.00;  0.00;3738358.1273;1148174.0060;5021815.9278; 0.0030; 0.0031; 0.0036;5793868.0815; 641456.4351;    124.3483; 0.0013; 0.0030; 0.0046; 2.3994; 0.0031;    NaN;   1.06; 2418.5551;    8.1061;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;24;30.00;11; 7; 9; 5; 0; 0;  0.22;  0.02;  0.00;  0.00;  0.00;3738358.1273;1148174.0060;5021815.9278; 0.0029; 0.0030; 0.0034;5793868.0815; 641456.4351;    124.3483; 0.0013; 0.0029; 0.0044; 2.3992; 0.0029;    NaN;   1.01; 2418.5548;    8.1061;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;25;00.00;11; 7; 9; 5; 0; 0;  0.22;  0.02;  0.00;  0.00;  0.00;3738358.1273;1148174.0060;5021815.9279; 0.0027; 0.0028; 0.0032;5793868.0816; 641456.4351;    124.3483; 0.0012; 0.0027; 0.0041; 2.3992; 0.0027;    NaN;   0.94; 2418.5549;    8.1061;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;25;30.00;11; 7; 9; 5; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3738358.1273;1148174.0061;5021815.9279; 0.0020; 0.0021; 0.0024;5793868.0816; 641456.4351;    124.3483; 0.0009; 0.0020; 0.0031; 2.3991; 0.0020;    NaN;   0.71; 2418.5515;    8.1061;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;26;00.00;11; 7; 9; 5; 0; 0;  0.22;  0.01;  0.00;  0.00;  0.00;3738358.1273;1148174.0061;5021815.9279; 0.0024; 0.0025; 0.0029;5793868.0816; 641456.4352;    124.3483; 0.0010; 0.0024; 0.0036; 2.3991; 0.0024;    NaN;   0.84; 2418.5524;    8.1061;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;26;30.00;11; 7; 9; 5; 0; 0;  0.22;  0.02;  0.00;  0.00;  0.00;3738358.1273;1148174.0061;5021815.9279; 0.0028; 0.0029; 0.0033;5793868.0816; 641456.4352;    124.3483; 0.0012; 0.0028; 0.0042; 2.3991; 0.0028;    NaN;   0.98; 2418.5528;    8.1061;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;27;00.00;11; 7; 9; 5; 0; 0;  0.22;  0.02;  0.00;  0.00;  0.00;3738358.1273;1148174.0061;5021815.9279; 0.0026; 0.0027; 0.0031;5793868.0816; 641456.4352;    124.3484; 0.0011; 0.0026; 0.0040; 2.3990; 0.0026;    NaN;   0.92; 2418.5526;    8.1061;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;27;30.00;11; 7; 9; 5; 0; 0;  0.21;  0.02;  0.00;  0.00;  0.00;3738358.1273;1148174.0062;5021815.9279; 0.0031; 0.0031; 0.0037;5793868.0816; 641456.4352;    124.3484; 0.0013; 0.0030; 0.0047; 2.3989; 0.0031;    NaN;   1.08; 2418.5546;    8.1061;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;28;00.00;11; 7; 9; 5; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3738358.1273;1148174.0062;5021815.9279; 0.0024; 0.0025; 0.0029;5793868.0816; 641456.4353;    124.3484; 0.0011; 0.0024; 0.0037; 2.3988; 0.0024;    NaN;   0.85; 2418.5549;    8.1061;    1.8439;   23.5216;    0.0000;    0.0000
BOR1;2023;09;02;06;28;30.00;10; 7; 9; 5; 0; 0;  0.26;  0.02;  0.00;  0.00;  0.00;3738358.1273;1148174.0063;5021815.9279; 0.0026; 0.0027; 0.0031;5793868.0815; 641456.4353;    124.3484; 0.0011; 0.0026; 0.0040; 2.3988; 0.0026;    NaN;   0.92; 2418.5540;    8.1060;    1.8439;   23.5217;    0.0000;    0.0000
BOR1;2023;09;02;06;29;00.00;10; 7; 9; 5; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1273;1148174.0063;5021815.9279; 0.0026; 0.0026; 0.0030;5793868.0815; 641456.4354;    124.3484; 0.0011; 0.0025; 0.0039; 2.3987; 0.0025;    NaN;   0.90; 2418.5548;    8.1060;    1.8439;   23.5217;    0.0000;    0.0000
BOR1;2023;09;02;06;29;30.00;10; 7; 9; 5; 0; 0;  0.26;  0.02;  0.00;  0.00;  0.00;3738358.1272;1148174.0063;5021815.9279; 0.0026; 0.0027; 0.0031;5793868.0815; 641456.4354;    124.3484; 0.0011; 0.0026; 0.0039; 2.3987; 0.0026;    NaN;   0.92; 2418.5552;    8.1060;    1.8439;   23.5217;    0.0000;    0.0000
BOR1;2023;09;02;06;30;00.00;10; 7; 9; 5; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1272;1148174.0063;5021815.9279; 0.0024; 0.0024; 0.0028;5793868.0815; 641456.4354;    124.3484; 0.0010; 0.0023; 0.0036; 2.3987; 0.0024;    NaN;   0.84; 2418.5574;    8.1060;    1.8439;   23.5217;    0.0000;    0.0000
BOR1;2023;09;02;06;30;30.00;10; 7; 9; 5; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1272;1148174.0064;5021815.9279; 0.0025; 0.0026; 0.0030;5793868.0815; 641456.4355;    124.3484; 0.0011; 0.0025; 0.0038; 2.3986; 0.0025;    NaN;   0.90; 2418.5570;    8.1060;    1.8439;   23.5217;    0.0000;    0.0000
BOR1;2023;09;02;06;31;00.00;10; 7; 9; 5; 0; 0;  0.26;  0.02;  0.00;  0.00;  0.00;3738358.1272;1148174.0064;5021815.9279; 0.0029; 0.0030; 0.0035;5793868.0815; 641456.4355;    124.3484; 0.0013; 0.0029; 0.0044; 2.3985; 0.0029;    NaN;   1.03; 2418.5577;    8.1060;    1.8439;   23.5217;    0.0000;    0.0000
BOR1;2023;09;02;06;31;30.00; 9; 7; 9; 5; 0; 0;  0.32;  0.02;  0.00;  0.00;  0.00;3738358.1272;1148174.0065;5021815.9279; 0.0029; 0.0029; 0.0034;5793868.0815; 641456.4355;    124.3484; 0.0013; 0.0028; 0.0044; 2.3984; 0.0029;    NaN;   1.02; 2418.5594;    8.1060;    1.8439;   23.5217;    0.0000;    0.0000
BOR1;2023;09;02;06;32;00.00;10; 7; 9; 5; 0; 0;  0.26;  0.02;  0.00;  0.00;  0.00;3738358.1272;1148174.0065;5021815.9279; 0.0029; 0.0029; 0.0035;5793868.0815; 641456.4355;    124.3484; 0.0013; 0.0028; 0.0044; 2.3983; 0.0029;    NaN;   1.03; 2418.5586;    8.1060;    1.8439;   23.5217;    0.0000;    0.0000
BOR1;2023;09;02;06;32;30.00;10; 7; 9; 6; 0; 0;  0.24;  0.02;  0.00;  0.00;  0.00;3738358.1272;1148174.0065;5021815.9279; 0.0030; 0.0030; 0.0036;5793868.0815; 641456.4355;    124.3484; 0.0013; 0.0029; 0.0045; 2.3983; 0.0030;    NaN;   1.06; 2418.5575;    8.1060;    1.8439;   23.5217;    0.0000;    0.0000
