Stat;YY  ;MM;DD;hh;mm;ss   ;nG;nR;nE;nC;nJ;nS;PDop  ;TDop  ;HDop  ;VDop  ;GDop  ;RecX        ;RecY        ;RecZ        ;RecmX  ;RecmY  ;RecmZ  ;RecN        ;RecE        ;RecU        ;RecmN  ;RecmE  ;RecmU  ;ZTD    ;mZTD   ;  ExZTD;  m0   ;   RecClkG;   RecClkR;  RecClkE;   RecClkC;   RecClkJ;  RecClkS
BOR1;2023;09;03;00;34;30.00; 9; 7; 7; 4; 0; 0;  0.25;  0.05;  0.00;  0.00;  0.00;3738358.1635;1148173.9038;5021815.8997; 0.0291; 0.0305; 0.0306;5793868.0575; 641456.3274;    124.3289; 0.0186; 0.0320; 0.0366; 2.4348; 0.0054;    NaN;   0.81; 2418.2374;    6.9561;    1.7501;   22.5893;    0.0000;    0.0000
BOR1;2023;09;03;00;35;00.00; 9; 7; 7; 4; 0; 0;  0.25;  0.03;  0.00;  0.00;  0.00;3738358.1627;1148173.9052;5021815.8982; 0.0212; 0.0222; 0.0222;5793868.0570; 641456.3291;    124.3275; 0.0135; 0.0234; 0.0266; 2.4350; 0.0040;    NaN;   0.60; 2418.2363;    6.9561;    1.7501;   22.5892;    0.0000;    0.0000
BOR1;2023;09;03;00;35;30.00; 9; 7; 7; 4; 0; 0;  0.25;  0.05;  0.00;  0.00;  0.00;3738358.1642;1148173.9072;5021815.9013; 0.0329; 0.0347; 0.0345;5793868.0574; 641456.3305;    124.3312; 0.0209; 0.0364; 0.0414; 2.4351; 0.0062;    NaN;   0.95; 2418.2343;    6.9563;    1.7501;   22.5892;    0.0000;    0.0000
BOR1;2023;09;03;00;36;00.00;10; 7; 7; 4; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3738358.1643;1148173.9087;5021815.9019; 0.0263; 0.0277; 0.0275;5793868.0573; 641456.3319;    124.3319; 0.0167; 0.0291; 0.0330; 2.4353; 0.0050;    NaN;   0.77; 2418.2346;    6.9562;    1.7501;   22.5892;    0.0000;    0.0000
BOR1;2023;09;03;00;36;30.00;10; 7; 7; 4; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3738358.1636;1148173.9092;5021815.9012; 0.0237; 0.0250; 0.0248;5793868.0573; 641456.3326;    124.3311; 0.0150; 0.0263; 0.0297; 2.4355; 0.0045;    NaN;   0.71; 2418.2346;    6.9562;    1.7501;   22.5892;    0.0000;    0.0000
BOR1;2023;09;03;00;37;00.00;10; 7; 7; 4; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3738358.1631;1148173.9114;5021815.9020; 0.0260; 0.0275; 0.0272;5793868.0577; 641456.3348;    124.3318; 0.0164; 0.0290; 0.0326; 2.4356; 0.0050;    NaN;   0.79; 2418.2357;    6.9562;    1.7502;   22.5891;    0.0000;    0.0000
BOR1;2023;09;03;00;37;30.00;10; 7; 7; 4; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3738358.1637;1148173.9129;5021815.9022; 0.0245; 0.0260; 0.0255;5793868.0571; 641456.3360;    124.3327; 0.0154; 0.0273; 0.0307; 2.4357; 0.0048;    NaN;   0.76; 2418.2406;    6.9562;    1.7502;   22.5891;    0.0000;    0.0000
BOR1;2023;09;03;00;38;00.00;10; 7; 7; 4; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3738358.1622;1148173.9144;5021815.9014; 0.0235; 0.0250; 0.0245;5793868.0574; 641456.3379;    124.3313; 0.0148; 0.0263; 0.0294; 2.4359; 0.0046;    NaN;   0.74; 2418.2371;    6.9563;    1.7502;   22.5890;    0.0000;    0.0000
BOR1;2023;09;03;00;38;30.00;10; 7; 7; 4; 0; 0;  0.20;  0.04;  0.00;  0.00;  0.00;3738358.1612;1148173.9141;5021815.9001; 0.0235; 0.0251; 0.0245;5793868.0575; 641456.3380;    124.3296; 0.0148; 0.0264; 0.0295; 2.4361; 0.0047;    NaN;   0.76; 2418.2333;    6.9564;    1.7502;   22.5889;    0.0000;    0.0000
BOR1;2023;09;03;00;39;00.00;10; 7; 7; 4; 0; 0;  0.21;  0.05;  0.00;  0.00;  0.00;3738358.1603;1148173.9141;5021815.9004; 0.0295; 0.0315; 0.0307;5793868.0584; 641456.3382;    124.3294; 0.0185; 0.0331; 0.0369; 2.4362; 0.0059;    NaN;   0.97; 2418.2361;    6.9565;    1.7502;   22.5888;    0.0000;    0.0000
BOR1;2023;09;03;00;39;30.00;10; 7; 6; 4; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3738358.1614;1148173.9130;5021815.9005; 0.0230; 0.0246; 0.0239;5793868.0578; 641456.3368;    124.3300; 0.0144; 0.0259; 0.0288; 2.4363; 0.0046;    NaN;   0.76; 2418.2335;    6.9566;    1.7502;   22.5887;    0.0000;    0.0000
BOR1;2023;09;03;00;40;00.00;10; 7; 6; 4; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3738358.1625;1148173.9136;5021815.9014; 0.0228; 0.0245; 0.0238;5793868.0574; 641456.3371;    124.3314; 0.0142; 0.0257; 0.0286; 2.4363; 0.0047;    NaN;   0.77; 2418.2338;    6.9566;    1.7502;   22.5887;    0.0000;    0.0000
BOR1;2023;09;03;00;40;30.00;10; 7; 6; 4; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3738358.1623;1148173.9147;5021815.9005; 0.0225; 0.0242; 0.0234;5793868.0568; 641456.3382;    124.3308; 0.0140; 0.0254; 0.0282; 2.4364; 0.0047;    NaN;   0.77; 2418.2365;    6.9567;    1.7502;   22.5886;    0.0000;    0.0000
BOR1;2023;09;03;00;41;00.00;10; 7; 6; 4; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1611;1148173.9168;5021815.8998; 0.0193; 0.0208; 0.0201;5793868.0569; 641456.3405;    124.3299; 0.0120; 0.0219; 0.0243; 2.4365; 0.0041;    NaN;   0.68; 2418.2349;    6.9567;    1.7502;   22.5886;    0.0000;    0.0000
BOR1;2023;09;03;00;41;30.00;10; 7; 6; 4; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3738358.1608;1148173.9173;5021815.8990; 0.0203; 0.0219; 0.0211;5793868.0564; 641456.3411;    124.3292; 0.0126; 0.0230; 0.0255; 2.4366; 0.0043;    NaN;   0.72; 2418.2339;    6.9568;    1.7502;   22.5886;    0.0000;    0.0000
BOR1;2023;09;03;00;42;00.00;10; 7; 6; 4; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3738358.1619;1148173.9183;5021815.8988; 0.0227; 0.0245; 0.0236;5793868.0553; 641456.3418;    124.3299; 0.0140; 0.0258; 0.0285; 2.4367; 0.0049;    NaN;   0.82; 2418.2363;    6.9568;    1.7502;   22.5885;    0.0000;    0.0000
BOR1;2023;09;03;00;42;30.00;10; 7; 6; 4; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3738358.1609;1148173.9188;5021815.8973; 0.0222; 0.0240; 0.0231;5793868.0551; 641456.3426;    124.3281; 0.0137; 0.0252; 0.0279; 2.4370; 0.0049;    NaN;   0.81; 2418.2362;    6.9570;    1.7502;   22.5885;    0.0000;    0.0000
BOR1;2023;09;03;00;43;00.00;10; 7; 6; 4; 0; 0;  0.23;  0.04;  0.00;  0.00;  0.00;3738358.1612;1148173.9199;5021815.8972; 0.0241; 0.0261; 0.0251;5793868.0545; 641456.3436;    124.3285; 0.0148; 0.0274; 0.0303; 2.4371; 0.0053;    NaN;   0.90; 2418.2377;    6.9570;    1.7502;   22.5885;    0.0000;    0.0000
BOR1;2023;09;03;00;43;30.00;10; 7; 6; 4; 0; 0;  0.23;  0.03;  0.00;  0.00;  0.00;3738358.1609;1148173.9210;5021815.8971; 0.0195; 0.0211; 0.0202;5793868.0545; 641456.3447;    124.3284; 0.0119; 0.0222; 0.0245; 2.4372; 0.0044;    NaN;   0.74; 2418.2378;    6.9570;    1.7502;   22.5886;    0.0000;    0.0000
BOR1;2023;09;03;00;44;00.00;10; 7; 6; 4; 0; 0;  0.23;  0.04;  0.00;  0.00;  0.00;3738358.1615;1148173.9224;5021815.8975; 0.0226; 0.0245; 0.0234;5793868.0539; 641456.3459;    124.3293; 0.0138; 0.0257; 0.0284; 2.4373; 0.0051;    NaN;   0.87; 2418.2420;    6.9571;    1.7501;   22.5885;    0.0000;    0.0000
BOR1;2023;09;03;00;44;30.00;10; 7; 6; 4; 0; 0;  0.23;  0.03;  0.00;  0.00;  0.00;3738358.1610;1148173.9235;5021815.8975; 0.0173; 0.0188; 0.0180;5793868.0541; 641456.3471;    124.3293; 0.0106; 0.0198; 0.0218; 2.4374; 0.0040;    NaN;   0.68; 2418.2416;    6.9572;    1.7502;   22.5885;    0.0000;    0.0000
BOR1;2023;09;03;00;45;00.00;10; 7; 6; 4; 0; 0;  0.23;  0.04;  0.00;  0.00;  0.00;3738358.1619;1148173.9233;5021815.8978; 0.0220; 0.0239; 0.0229;5793868.0537; 641456.3466;    124.3299; 0.0134; 0.0251; 0.0277; 2.4374; 0.0051;    NaN;   0.87; 2418.2428;    6.9573;    1.7502;   22.5885;    0.0000;    0.0000
BOR1;2023;09;03;00;45;30.00;10; 7; 6; 4; 0; 0;  0.23;  0.04;  0.00;  0.00;  0.00;3738358.1609;1148173.9254;5021815.8983; 0.0214; 0.0233; 0.0222;5793868.0543; 641456.3489;    124.3301; 0.0130; 0.0244; 0.0269; 2.4375; 0.0050;    NaN;   0.86; 2418.2439;    6.9574;    1.7502;   22.5884;    0.0000;    0.0000
BOR1;2023;09;03;00;46;00.00;10; 7; 6; 4; 0; 0;  0.23;  0.03;  0.00;  0.00;  0.00;3738358.1603;1148173.9266;5021815.8984; 0.0189; 0.0206; 0.0196;5793868.0546; 641456.3502;    124.3301; 0.0115; 0.0216; 0.0238; 2.4377; 0.0045;    NaN;   0.77; 2418.2423;    6.9573;    1.7501;   22.5884;    0.0000;    0.0000
BOR1;2023;09;03;00;46;30.00;10; 7; 6; 4; 0; 0;  0.23;  0.04;  0.00;  0.00;  0.00;3738358.1613;1148173.9273;5021815.8987; 0.0194; 0.0212; 0.0201;5793868.0539; 641456.3506;    124.3310; 0.0117; 0.0222; 0.0245; 2.4377; 0.0047;    NaN;   0.80; 2418.2434;    6.9573;    1.7501;   22.5884;    0.0000;    0.0000
BOR1;2023;09;03;00;47;00.00;10; 7; 6; 4; 0; 0;  0.24;  0.03;  0.00;  0.00;  0.00;3738358.1619;1148173.9275;5021815.8995; 0.0173; 0.0189; 0.0179;5793868.0538; 641456.3507;    124.3321; 0.0104; 0.0198; 0.0218; 2.4377; 0.0042;    NaN;   0.72; 2418.2451;    6.9573;    1.7501;   22.5884;    0.0000;    0.0000
BOR1;2023;09;03;00;47;30.00;10; 7; 7; 4; 0; 0;  0.23;  0.03;  0.00;  0.00;  0.00;3738358.1612;1148173.9277;5021815.8987; 0.0184; 0.0202; 0.0191;5793868.0538; 641456.3511;    124.3310; 0.0111; 0.0212; 0.0233; 2.4377; 0.0045;    NaN;   0.78; 2418.2408;    6.9574;    1.7501;   22.5883;    0.0000;    0.0000
BOR1;2023;09;03;00;48;00.00;10; 7; 7; 4; 0; 0;  0.23;  0.03;  0.00;  0.00;  0.00;3738358.1609;1148173.9276;5021815.8981; 0.0144; 0.0158; 0.0150;5793868.0537; 641456.3510;    124.3304; 0.0087; 0.0166; 0.0182; 2.4379; 0.0036;    NaN;   0.62; 2418.2408;    6.9574;    1.7501;   22.5883;    0.0000;    0.0000
BOR1;2023;09;03;00;48;30.00;10; 7; 7; 4; 0; 0;  0.23;  0.03;  0.00;  0.00;  0.00;3738358.1610;1148173.9278;5021815.8978; 0.0159; 0.0174; 0.0165;5793868.0535; 641456.3512;    124.3302; 0.0095; 0.0183; 0.0201; 2.4381; 0.0040;    NaN;   0.69; 2418.2383;    6.9574;    1.7501;   22.5884;    0.0000;    0.0000
BOR1;2023;09;03;00;49;00.00;10; 7; 7; 4; 0; 0;  0.23;  0.03;  0.00;  0.00;  0.00;3738358.1600;1148173.9288;5021815.8978; 0.0184; 0.0203; 0.0192;5793868.0539; 641456.3525;    124.3299; 0.0110; 0.0212; 0.0233; 2.4382; 0.0047;    NaN;   0.82; 2418.2391;    6.9574;    1.7501;   22.5884;    0.0000;    0.0000
BOR1;2023;09;03;00;49;30.00;10; 7; 7; 4; 0; 0;  0.23;  0.03;  0.00;  0.00;  0.00;3738358.1597;1148173.9296;5021815.8975; 0.0183; 0.0201; 0.0190;5793868.0539; 641456.3533;    124.3295; 0.0109; 0.0211; 0.0232; 2.4382; 0.0047;    NaN;   0.82; 2418.2391;    6.9574;    1.7501;   22.5884;    0.0000;    0.0000
BOR1;2023;09;03;00;50;00.00;10; 7; 7; 4; 0; 0;  0.24;  0.04;  0.00;  0.00;  0.00;3738358.1583;1148173.9296;5021815.8965; 0.0198; 0.0218; 0.0205;5793868.0543; 641456.3537;    124.3280; 0.0118; 0.0228; 0.0251; 2.4384; 0.0051;    NaN;   0.90; 2418.2411;    6.9574;    1.7501;   22.5884;    0.0000;    0.0000
BOR1;2023;09;03;00;50;30.00;10; 7; 7; 4; 0; 0;  0.24;  0.03;  0.00;  0.00;  0.00;3738358.1583;1148173.9296;5021815.8968; 0.0179; 0.0198; 0.0186;5793868.0545; 641456.3537;    124.3281; 0.0107; 0.0207; 0.0228; 2.4385; 0.0047;    NaN;   0.83; 2418.2436;    6.9574;    1.7500;   22.5883;    0.0000;    0.0000
BOR1;2023;09;03;00;51;00.00;10; 7; 7; 4; 0; 0;  0.24;  0.04;  0.00;  0.00;  0.00;3738358.1590;1148173.9290;5021815.8968; 0.0199; 0.0219; 0.0206;5793868.0541; 641456.3529;    124.3285; 0.0118; 0.0229; 0.0252; 2.4385; 0.0052;    NaN;   0.93; 2418.2459;    6.9575;    1.7500;   22.5883;    0.0000;    0.0000
BOR1;2023;09;03;00;51;30.00;10; 7; 7; 4; 0; 0;  0.24;  0.03;  0.00;  0.00;  0.00;3738358.1589;1148173.9297;5021815.8966; 0.0147; 0.0162; 0.0152;5793868.0539; 641456.3536;    124.3284; 0.0087; 0.0170; 0.0186; 2.4387; 0.0039;    NaN;   0.69; 2418.2436;    6.9575;    1.7500;   22.5883;    0.0000;    0.0000
BOR1;2023;09;03;00;52;00.00;10; 7; 7; 4; 0; 0;  0.24;  0.04;  0.00;  0.00;  0.00;3738358.1584;1148173.9296;5021815.8958; 0.0180; 0.0199; 0.0187;5793868.0539; 641456.3537;    124.3275; 0.0106; 0.0208; 0.0229; 2.4390; 0.0048;    NaN;   0.86; 2418.2452;    6.9575;    1.7500;   22.5882;    0.0000;    0.0000
BOR1;2023;09;03;00;52;30.00;10; 7; 7; 4; 0; 0;  0.24;  0.03;  0.00;  0.00;  0.00;3738358.1574;1148173.9309;5021815.8955; 0.0153; 0.0169; 0.0159;5793868.0541; 641456.3553;    124.3268; 0.0090; 0.0177; 0.0194; 2.4393; 0.0041;    NaN;   0.74; 2418.2418;    6.9575;    1.7500;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;00;53;00.00;10; 7; 7; 4; 0; 0;  0.24;  0.03;  0.00;  0.00;  0.00;3738358.1560;1148173.9316;5021815.8947; 0.0172; 0.0191; 0.0179;5793868.0545; 641456.3563;    124.3256; 0.0102; 0.0200; 0.0220; 2.4395; 0.0047;    NaN;   0.85; 2418.2407;    6.9575;    1.7500;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;00;53;30.00;10; 7; 7; 4; 0; 0;  0.24;  0.03;  0.00;  0.00;  0.00;3738358.1554;1148173.9330;5021815.8946; 0.0170; 0.0189; 0.0177;5793868.0547; 641456.3578;    124.3253; 0.0100; 0.0197; 0.0216; 2.4396; 0.0047;    NaN;   0.84; 2418.2422;    6.9576;    1.7500;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;00;54;00.00;10; 7; 7; 4; 0; 0;  0.24;  0.03;  0.00;  0.00;  0.00;3738358.1552;1148173.9334;5021815.8947; 0.0168; 0.0186; 0.0174;5793868.0548; 641456.3582;    124.3254; 0.0098; 0.0194; 0.0214; 2.4398; 0.0047;    NaN;   0.84; 2418.2408;    6.9576;    1.7500;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;00;54;30.00;10; 7; 7; 5; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1549;1148173.9341;5021815.8947; 0.0156; 0.0174; 0.0162;5793868.0549; 641456.3590;    124.3254; 0.0091; 0.0181; 0.0199; 2.4400; 0.0044;    NaN;   0.79; 2418.2401;    6.9577;    1.7500;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;00;55;00.00;10; 8; 7; 5; 0; 0;  0.21;  0.04;  0.00;  0.00;  0.00;3738358.1547;1148173.9348;5021815.8949; 0.0179; 0.0200; 0.0187;5793868.0551; 641456.3597;    124.3255; 0.0105; 0.0208; 0.0229; 2.4401; 0.0051;    NaN;   0.92; 2418.2439;    6.9578;    1.7500;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;00;55;30.00;10; 8; 7; 5; 0; 0;  0.21;  0.03;  0.00;  0.00;  0.00;3738358.1540;1148173.9347;5021815.8944; 0.0165; 0.0185; 0.0172;5793868.0553; 641456.3598;    124.3246; 0.0096; 0.0192; 0.0212; 2.4401; 0.0047;    NaN;   0.86; 2418.2388;    6.9578;    1.7500;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;00;56;00.00;10; 8; 7; 5; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1533;1148173.9357;5021815.8944; 0.0149; 0.0166; 0.0155;5793868.0556; 641456.3609;    124.3245; 0.0086; 0.0173; 0.0191; 2.4402; 0.0043;    NaN;   0.78; 2418.2399;    6.9578;    1.7500;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;00;56;30.00;10; 8; 7; 5; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1528;1148173.9359;5021815.8940; 0.0141; 0.0157; 0.0147;5793868.0557; 641456.3613;    124.3239; 0.0082; 0.0164; 0.0181; 2.4405; 0.0041;    NaN;   0.75; 2418.2389;    6.9578;    1.7500;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;00;57;00.00;10; 8; 7; 5; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1520;1148173.9354;5021815.8934; 0.0164; 0.0184; 0.0171;5793868.0560; 641456.3610;    124.3228; 0.0095; 0.0191; 0.0211; 2.4406; 0.0048;    NaN;   0.88; 2418.2358;    6.9579;    1.7500;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;00;57;30.00;10; 8; 7; 5; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1513;1148173.9361;5021815.8925; 0.0141; 0.0158; 0.0148;5793868.0559; 641456.3619;    124.3219; 0.0082; 0.0165; 0.0182; 2.4407; 0.0042;    NaN;   0.77; 2418.2375;    6.9579;    1.7500;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;00;58;00.00;10; 8; 7; 5; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1508;1148173.9373;5021815.8927; 0.0146; 0.0163; 0.0152;5793868.0561; 641456.3632;    124.3220; 0.0084; 0.0170; 0.0187; 2.4407; 0.0043;    NaN;   0.80; 2418.2385;    6.9580;    1.7499;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;00;58;30.00;10; 8; 7; 5; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1501;1148173.9380;5021815.8926; 0.0136; 0.0152; 0.0141;5793868.0564; 641456.3640;    124.3215; 0.0078; 0.0158; 0.0174; 2.4409; 0.0040;    NaN;   0.75; 2418.2366;    6.9581;    1.7499;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;00;59;00.00;10; 8; 7; 5; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1497;1148173.9382;5021815.8925; 0.0142; 0.0160; 0.0149;5793868.0567; 641456.3644;    124.3213; 0.0082; 0.0166; 0.0184; 2.4411; 0.0043;    NaN;   0.80; 2418.2406;    6.9581;    1.7500;   22.5880;    0.0000;    0.0000
BOR1;2023;09;03;00;59;30.00;10; 8; 7; 5; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1494;1148173.9391;5021815.8927; 0.0138; 0.0155; 0.0144;5793868.0569; 641456.3653;    124.3214; 0.0079; 0.0161; 0.0178; 2.4412; 0.0042;    NaN;   0.78; 2418.2375;    6.9582;    1.7500;   22.5880;    0.0000;    0.0000
BOR1;2023;09;03;01;00;00.00;10; 8; 7; 5; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1491;1148173.9398;5021815.8930; 0.0145; 0.0163; 0.0152;5793868.0571; 641456.3660;    124.3217; 0.0083; 0.0169; 0.0187; 2.4413; 0.0044;    NaN;   0.83; 2418.2406;    6.9583;    1.7500;   22.5880;    0.0000;    0.0000
BOR1;2023;09;03;01;00;30.00;10; 8; 7; 5; 0; 0;  0.22;  0.04;  0.00;  0.00;  0.00;3738358.1492;1148173.9395;5021815.8929; 0.0163; 0.0183; 0.0170;5793868.0571; 641456.3658;    124.3215; 0.0093; 0.0190; 0.0210; 2.4414; 0.0050;    NaN;   0.95; 2418.2443;    6.9582;    1.7500;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;01;01;00.00;10; 8; 7; 5; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1489;1148173.9396;5021815.8930; 0.0120; 0.0135; 0.0126;5793868.0574; 641456.3659;    124.3215; 0.0069; 0.0140; 0.0155; 2.4417; 0.0037;    NaN;   0.71; 2418.2430;    6.9583;    1.7499;   22.5880;    0.0000;    0.0000
BOR1;2023;09;03;01;01;30.00;10; 8; 7; 5; 0; 0;  0.22;  0.03;  0.00;  0.00;  0.00;3738358.1487;1148173.9398;5021815.8931; 0.0142; 0.0160; 0.0149;5793868.0575; 641456.3661;    124.3215; 0.0081; 0.0166; 0.0184; 2.4418; 0.0044;    NaN;   0.84; 2418.2406;    6.9582;    1.7499;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;01;02;00.00;11; 8; 7; 5; 0; 0;  0.20;  0.02;  0.00;  0.00;  0.00;3738358.1482;1148173.9402;5021815.8933; 0.0113; 0.0128; 0.0119;5793868.0579; 641456.3667;    124.3214; 0.0064; 0.0133; 0.0147; 2.4419; 0.0035;    NaN;   0.68; 2418.2433;    6.9582;    1.7499;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;01;02;30.00;11; 8; 7; 5; 0; 0;  0.20;  0.03;  0.00;  0.00;  0.00;3738358.1476;1148173.9403;5021815.8930; 0.0123; 0.0138; 0.0128;5793868.0582; 641456.3670;    124.3209; 0.0069; 0.0143; 0.0159; 2.4422; 0.0039;    NaN;   0.74; 2418.2396;    6.9582;    1.7499;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;01;03;00.00;11; 8; 7; 5; 0; 0;  0.20;  0.03;  0.00;  0.00;  0.00;3738358.1467;1148173.9410;5021815.8928; 0.0115; 0.0130; 0.0120;5793868.0586; 641456.3679;    124.3203; 0.0065; 0.0135; 0.0149; 2.4423; 0.0036;    NaN;   0.70; 2418.2400;    6.9581;    1.7499;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;01;03;30.00;10; 8; 7; 5; 0; 0;  0.23;  0.03;  0.00;  0.00;  0.00;3738358.1462;1148173.9415;5021815.8929; 0.0113; 0.0128; 0.0118;5793868.0589; 641456.3685;    124.3201; 0.0064; 0.0132; 0.0147; 2.4423; 0.0036;    NaN;   0.70; 2418.2396;    6.9581;    1.7499;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;01;04;00.00;10; 8; 7; 5; 0; 0;  0.23;  0.03;  0.00;  0.00;  0.00;3738358.1459;1148173.9420;5021815.8930; 0.0127; 0.0144; 0.0133;5793868.0591; 641456.3690;    124.3201; 0.0072; 0.0149; 0.0165; 2.4424; 0.0041;    NaN;   0.79; 2418.2423;    6.9581;    1.7499;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;01;04;30.00;10; 8; 7; 5; 0; 0;  0.23;  0.03;  0.00;  0.00;  0.00;3738358.1452;1148173.9429;5021815.8932; 0.0127; 0.0144; 0.0133;5793868.0596; 641456.3701;    124.3201; 0.0071; 0.0149; 0.0165; 2.4426; 0.0041;    NaN;   0.80; 2418.2429;    6.9581;    1.7499;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;01;05;00.00;10; 8; 7; 5; 0; 0;  0.23;  0.03;  0.00;  0.00;  0.00;3738358.1445;1148173.9436;5021815.8931; 0.0116; 0.0131; 0.0121;5793868.0599; 641456.3710;    124.3197; 0.0065; 0.0136; 0.0151; 2.4426; 0.0037;    NaN;   0.74; 2418.2449;    6.9581;    1.7499;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;01;05;30.00;11; 8; 7; 5; 0; 0;  0.20;  0.03;  0.00;  0.00;  0.00;3738358.1436;1148173.9448;5021815.8931; 0.0112; 0.0127; 0.0118;5793868.0603; 641456.3724;    124.3194; 0.0063; 0.0132; 0.0146; 2.4428; 0.0036;    NaN;   0.72; 2418.2458;    6.9581;    1.7498;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;01;06;00.00;11; 8; 7; 5; 0; 0;  0.20;  0.02;  0.00;  0.00;  0.00;3738358.1428;1148173.9454;5021815.8925; 0.0100; 0.0113; 0.0104;5793868.0605; 641456.3732;    124.3186; 0.0056; 0.0117; 0.0130; 2.4430; 0.0032;    NaN;   0.65; 2418.2457;    6.9581;    1.7499;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;01;06;30.00;11; 8; 7; 5; 0; 0;  0.20;  0.03;  0.00;  0.00;  0.00;3738358.1422;1148173.9460;5021815.8923; 0.0114; 0.0129; 0.0119;5793868.0607; 641456.3740;    124.3181; 0.0063; 0.0133; 0.0148; 2.4430; 0.0037;    NaN;   0.75; 2418.2452;    6.9581;    1.7498;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;01;07;00.00;11; 8; 7; 5; 0; 0;  0.20;  0.03;  0.00;  0.00;  0.00;3738358.1413;1148173.9466;5021815.8920; 0.0113; 0.0129; 0.0119;5793868.0611; 641456.3748;    124.3175; 0.0063; 0.0133; 0.0148; 2.4432; 0.0037;    NaN;   0.75; 2418.2441;    6.9581;    1.7499;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;01;07;30.00;11; 8; 7; 5; 0; 0;  0.20;  0.03;  0.00;  0.00;  0.00;3738358.1411;1148173.9472;5021815.8922; 0.0110; 0.0125; 0.0115;5793868.0612; 641456.3754;    124.3177; 0.0061; 0.0128; 0.0143; 2.4431; 0.0036;    NaN;   0.73; 2418.2438;    6.9581;    1.7499;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;01;08;00.00;10; 8; 7; 5; 0; 0;  0.23;  0.03;  0.00;  0.00;  0.00;3738358.1411;1148173.9472;5021815.8921; 0.0124; 0.0141; 0.0130;5793868.0612; 641456.3754;    124.3175; 0.0069; 0.0145; 0.0162; 2.4431; 0.0041;    NaN;   0.84; 2418.2436;    6.9581;    1.7498;   22.5881;    0.0000;    0.0000
BOR1;2023;09;03;01;08;30.00;10; 8; 7; 5; 0; 0;  0.23;  0.03;  0.00;  0.00;  0.00;3738358.1404;1148173.9475;5021815.8918; 0.0121; 0.0138; 0.0127;5793868.0614; 641456.3759;    124.3170; 0.0067; 0.0142; 0.0159; 2.4432; 0.0040;    NaN;   0.83; 2418.2429;    6.9581;    1.7499;   22.5881;    0.0000;    0.0000
